train_epoch	loss	val_loss	batch_size	dataset	epochs	learning_rate	noise	num_components	seed	sparsity
96	0.05878717589147923	0.05877641925567002	100	GTEX	100	1e-05	0.1	75	3911	0.0
97	0.05872968927118661	0.05869732307050617	100	GTEX	100	1e-05	0.1	75	3911	0.0
98	0.05862577114338052	0.05861632459347239	100	GTEX	100	1e-05	0.1	75	3911	0.0
99	0.05856077384203279	0.0585447472906158	100	GTEX	100	1e-05	0.1	75	3911	0.0
0	0.1649372385874008	0.16435893882816735	100	GTEX	100	1e-05	0.1	25	9878	0.0
1	0.16319151670984144	0.16115410824239024	100	GTEX	100	1e-05	0.1	25	9878	0.0
2	0.15863884308779644	0.1555102717967088	100	GTEX	100	1e-05	0.1	25	9878	0.0
3	0.15249690138810135	0.1490934622038453	100	GTEX	100	1e-05	0.1	25	9878	0.0
4	0.1461400831433225	0.14292485745687447	100	GTEX	100	1e-05	0.1	25	9878	0.0
5	0.14030425975362262	0.13742112082220306	100	GTEX	100	1e-05	0.1	25	9878	0.0
6	0.13520398309285706	0.13270673240772218	100	GTEX	100	1e-05	0.1	25	9878	0.0
7	0.13087622858949885	0.12873575589955985	100	GTEX	100	1e-05	0.1	25	9878	0.0
8	0.12719800007894827	0.12536401978690362	100	GTEX	100	1e-05	0.1	25	9878	0.0
9	0.12408347202131838	0.12250131447958855	100	GTEX	100	1e-05	0.1	25	9878	0.0
10	0.12142974784470065	0.1200237567093889	100	GTEX	100	1e-05	0.1	25	9878	0.0
11	0.1191304164894458	0.11786750347102096	100	GTEX	100	1e-05	0.1	25	9878	0.0
12	0.11711438701502735	0.11596671724160815	100	GTEX	100	1e-05	0.1	25	9878	0.0
13	0.11530725842964892	0.11426212598955675	100	GTEX	100	1e-05	0.1	25	9878	0.0
14	0.1137251244273359	0.11273227654709107	100	GTEX	100	1e-05	0.1	25	9878	0.0
15	0.11224797968062576	0.1113409196865876	100	GTEX	100	1e-05	0.1	25	9878	0.0
16	0.11097494731111714	0.11006215325213203	100	GTEX	100	1e-05	0.1	25	9878	0.0
17	0.10972670856534686	0.1088687626241278	100	GTEX	100	1e-05	0.1	25	9878	0.0
18	0.10858027202735243	0.10776735745908644	100	GTEX	100	1e-05	0.1	25	9878	0.0
19	0.1075001529852654	0.1067124964109845	100	GTEX	100	1e-05	0.1	25	9878	0.0
20	0.10648907243015522	0.10572013199442692	100	GTEX	100	1e-05	0.1	25	9878	0.0
21	0.10554535088530813	0.10477533588051342	100	GTEX	100	1e-05	0.1	25	9878	0.0
22	0.10463245779754393	0.10386207835755874	100	GTEX	100	1e-05	0.1	25	9878	0.0
23	0.10373378451077403	0.1029829327937768	100	GTEX	100	1e-05	0.1	25	9878	0.0
24	0.10286248232207204	0.10213082414049612	100	GTEX	100	1e-05	0.1	25	9878	0.0
25	0.10203113666844492	0.101290021077535	100	GTEX	100	1e-05	0.1	25	9878	0.0
26	0.1011731621919583	0.10047257357337176	100	GTEX	100	1e-05	0.1	25	9878	0.0
27	0.1003603730573062	0.09965918445428516	100	GTEX	100	1e-05	0.1	25	9878	0.0
28	0.09956174918495768	0.0988572034489066	100	GTEX	100	1e-05	0.1	25	9878	0.0
29	0.0987886062376512	0.09806021495577047	100	GTEX	100	1e-05	0.1	25	9878	0.0
30	0.09797073207820016	0.09726278730331718	100	GTEX	100	1e-05	0.1	25	9878	0.0
31	0.09717654524499113	0.0964599943262996	100	GTEX	100	1e-05	0.1	25	9878	0.0
32	0.09637124739249682	0.09565290287420324	100	GTEX	100	1e-05	0.1	25	9878	0.0
33	0.0955429059015832	0.0948363350768053	100	GTEX	100	1e-05	0.1	25	9878	0.0
34	0.094695509920292	0.09400578990521992	100	GTEX	100	1e-05	0.1	25	9878	0.0
35	0.09387339088324824	0.09315437846197376	100	GTEX	100	1e-05	0.1	25	9878	0.0
36	0.09300545878173984	0.09228463884542196	100	GTEX	100	1e-05	0.1	25	9878	0.0
37	0.09213829149448896	0.0913916505844874	100	GTEX	100	1e-05	0.1	25	9878	0.0
38	0.09120619327484697	0.09047261118435587	100	GTEX	100	1e-05	0.1	25	9878	0.0
39	0.0902838373429435	0.08952106569429767	100	GTEX	100	1e-05	0.1	25	9878	0.0
40	0.08933385486280804	0.08853838558772671	100	GTEX	100	1e-05	0.1	25	9878	0.0
41	0.08833762890571423	0.08752182196868237	100	GTEX	100	1e-05	0.1	25	9878	0.0
42	0.08728025583848413	0.08647186289268755	100	GTEX	100	1e-05	0.1	25	9878	0.0
43	0.08626608693311343	0.08538834050920979	100	GTEX	100	1e-05	0.1	25	9878	0.0
44	0.08515164760094178	0.0842780856408547	100	GTEX	100	1e-05	0.1	25	9878	0.0
45	0.08406950056149941	0.0831458007938055	100	GTEX	100	1e-05	0.1	25	9878	0.0
46	0.08295044648986664	0.0820036837299967	100	GTEX	100	1e-05	0.1	25	9878	0.0
47	0.08186201554008582	0.08086414462373284	100	GTEX	100	1e-05	0.1	25	9878	0.0
48	0.08076122457448212	0.07974018830763523	100	GTEX	100	1e-05	0.1	25	9878	0.0
49	0.07966352326556798	0.07864800585653392	100	GTEX	100	1e-05	0.1	25	9878	0.0
50	0.07861435997948242	0.07760317654777389	100	GTEX	100	1e-05	0.1	25	9878	0.0
51	0.07766287004549753	0.07661469952121887	100	GTEX	100	1e-05	0.1	25	9878	0.0
52	0.07672459118715924	0.0756934088275913	100	GTEX	100	1e-05	0.1	25	9878	0.0
53	0.075849825825046	0.07484122561184625	100	GTEX	100	1e-05	0.1	25	9878	0.0
54	0.07503554980414487	0.07405439305328143	100	GTEX	100	1e-05	0.1	25	9878	0.0
55	0.07430363512189031	0.07333571939753943	100	GTEX	100	1e-05	0.1	25	9878	0.0
56	0.07362997881163888	0.0726826704273659	100	GTEX	100	1e-05	0.1	25	9878	0.0
57	0.07300291434473431	0.07208905465362643	100	GTEX	100	1e-05	0.1	25	9878	0.0
58	0.07246376202887689	0.07155081173652933	100	GTEX	100	1e-05	0.1	25	9878	0.0
59	0.07198495104447758	0.07106528722967938	100	GTEX	100	1e-05	0.1	25	9878	0.0
60	0.07148953001335101	0.07062551999613359	100	GTEX	100	1e-05	0.1	25	9878	0.0
61	0.07110579153816993	0.07022615751612776	100	GTEX	100	1e-05	0.1	25	9878	0.0
62	0.07065294955126067	0.06986065305231189	100	GTEX	100	1e-05	0.1	25	9878	0.0
63	0.07036975351085227	0.06952769890030981	100	GTEX	100	1e-05	0.1	25	9878	0.0
64	0.07004088011641202	0.06921684580497416	100	GTEX	100	1e-05	0.1	25	9878	0.0
65	0.06972294646132593	0.06893077342569147	100	GTEX	100	1e-05	0.1	25	9878	0.0
66	0.06946897256210033	0.0686668398659039	100	GTEX	100	1e-05	0.1	25	9878	0.0
67	0.0692150097502075	0.0684152855449303	100	GTEX	100	1e-05	0.1	25	9878	0.0
68	0.06895491014369201	0.06817968818624663	100	GTEX	100	1e-05	0.1	25	9878	0.0
69	0.06873491139724587	0.06795926788687252	100	GTEX	100	1e-05	0.1	25	9878	0.0
70	0.06854365867493434	0.0677522848370864	100	GTEX	100	1e-05	0.1	25	9878	0.0
71	0.06832975864700018	0.06755340181489408	100	GTEX	100	1e-05	0.1	25	9878	0.0
72	0.06808896545996393	0.06736648374523953	100	GTEX	100	1e-05	0.1	25	9878	0.0
73	0.06794492351671351	0.06718473326230684	100	GTEX	100	1e-05	0.1	25	9878	0.0
74	0.0677234386836159	0.06701379691466633	100	GTEX	100	1e-05	0.1	25	9878	0.0
75	0.06756841559980263	0.06684785945333907	100	GTEX	100	1e-05	0.1	25	9878	0.0
76	0.06739403512688917	0.06669005573135818	100	GTEX	100	1e-05	0.1	25	9878	0.0
77	0.06728472934393039	0.066534746112479	100	GTEX	100	1e-05	0.1	25	9878	0.0
78	0.06709052652539277	0.06638546630796824	100	GTEX	100	1e-05	0.1	25	9878	0.0
79	0.06694313816728567	0.0662380333550756	100	GTEX	100	1e-05	0.1	25	9878	0.0
80	0.06683300865169335	0.06609599085475103	100	GTEX	100	1e-05	0.1	25	9878	0.0
81	0.06666321202670306	0.06595805910603629	100	GTEX	100	1e-05	0.1	25	9878	0.0
82	0.06650992121586417	0.06582113059357997	100	GTEX	100	1e-05	0.1	25	9878	0.0
83	0.06638588167013179	0.06568706010117731	100	GTEX	100	1e-05	0.1	25	9878	0.0
84	0.06628465081335966	0.06555476236536023	100	GTEX	100	1e-05	0.1	25	9878	0.0
85	0.06611024981455704	0.06542528273374862	100	GTEX	100	1e-05	0.1	25	9878	0.0
86	0.06597074651757175	0.0652994978677184	100	GTEX	100	1e-05	0.1	25	9878	0.0
87	0.06587298643274847	0.06517578392314367	100	GTEX	100	1e-05	0.1	25	9878	0.0
88	0.06579699904888198	0.06505303334147304	100	GTEX	100	1e-05	0.1	25	9878	0.0
89	0.06565631889188517	0.06493267773902009	100	GTEX	100	1e-05	0.1	25	9878	0.0
90	0.06553296745846562	0.06481369317087837	100	GTEX	100	1e-05	0.1	25	9878	0.0
91	0.06541671124553056	0.06469618145220632	100	GTEX	100	1e-05	0.1	25	9878	0.0
92	0.06528836077119904	0.06458244760283499	100	GTEX	100	1e-05	0.1	25	9878	0.0
93	0.06520879546773968	0.06447032732825315	100	GTEX	100	1e-05	0.1	25	9878	0.0
94	0.06508123225463511	0.06435957422104625	100	GTEX	100	1e-05	0.1	25	9878	0.0
95	0.06497298002878943	0.06425081723203224	100	GTEX	100	1e-05	0.1	25	9878	0.0
96	0.0648269011529173	0.0641431765977874	100	GTEX	100	1e-05	0.1	25	9878	0.0
97	0.06476020889878714	0.06403937410322433	100	GTEX	100	1e-05	0.1	25	9878	0.0
98	0.06463532906576157	0.06393535785065405	100	GTEX	100	1e-05	0.1	25	9878	0.0
99	0.06456008473702593	0.06383387138181766	100	GTEX	100	1e-05	0.1	25	9878	0.0
0	0.07494384516119088	0.02813412382235545	50	GTEX	100	0.001	0.0	50	9412	0.0
1	0.008506008198584531	0.0054710725306430594	50	GTEX	100	0.001	0.0	50	9412	0.0
2	0.004530151526554727	0.004050012616380454	50	GTEX	100	0.001	0.0	50	9412	0.0
3	0.003718132164269872	0.0036088747942657298	50	GTEX	100	0.001	0.0	50	9412	0.0
4	0.0033940013520300763	0.0033777469955915906	50	GTEX	100	0.001	0.0	50	9412	0.0
5	0.0032130402861442605	0.003238871879521545	50	GTEX	100	0.001	0.0	50	9412	0.0
6	0.003089335719936066	0.003116594368552952	50	GTEX	100	0.001	0.0	50	9412	0.0
7	0.0029875138065274718	0.003022781864938259	50	GTEX	100	0.001	0.0	50	9412	0.0
8	0.002920555926031449	0.00297555022345353	50	GTEX	100	0.001	0.0	50	9412	0.0
9	0.0028663307650787398	0.002925212614100157	50	GTEX	100	0.001	0.0	50	9412	0.0
10	0.002824301142105837	0.002872521729658255	50	GTEX	100	0.001	0.0	50	9412	0.0
11	0.0027790569994296413	0.0028320417005547496	50	GTEX	100	0.001	0.0	50	9412	0.0
12	0.0027393456164295344	0.002785084705831689	50	GTEX	100	0.001	0.0	50	9412	0.0
13	0.002696250706888067	0.0027397368417542865	50	GTEX	100	0.001	0.0	50	9412	0.0
14	0.0026680762620871607	0.0027209240938767	50	GTEX	100	0.001	0.0	50	9412	0.0
15	0.002645206218969037	0.0027024137677745218	50	GTEX	100	0.001	0.0	50	9412	0.0
16	0.002631851305164577	0.0026784849148633197	50	GTEX	100	0.001	0.0	50	9412	0.0
17	0.002617949916885441	0.0026766109787558024	50	GTEX	100	0.001	0.0	50	9412	0.0
18	0.0026064808284673962	0.0026642544174694345	50	GTEX	100	0.001	0.0	50	9412	0.0
19	0.002595615046376445	0.0026562998085477504	50	GTEX	100	0.001	0.0	50	9412	0.0
20	0.0025898621293038424	0.002647246971563525	50	GTEX	100	0.001	0.0	50	9412	0.0
21	0.0025857258093491898	0.0026415820324708467	50	GTEX	100	0.001	0.0	50	9412	0.0
22	0.002574075187056796	0.0026244725779711693	50	GTEX	100	0.001	0.0	50	9412	0.0
23	0.002570383994003105	0.0026195639334512808	50	GTEX	100	0.001	0.0	50	9412	0.0
24	0.0025613729940284465	0.002612695390510837	50	GTEX	100	0.001	0.0	50	9412	0.0
25	0.002556518068078882	0.00259470887979698	50	GTEX	100	0.001	0.0	50	9412	0.0
26	0.002548905505454541	0.002596157671132978	50	GTEX	100	0.001	0.0	50	9412	0.0
27	0.0024926008955584674	0.0024939085982789502	50	GTEX	100	0.001	0.0	50	9412	0.0
28	0.00242698423393162	0.002461850949467475	50	GTEX	100	0.001	0.0	50	9412	0.0
29	0.0024125561023267163	0.002474890839035832	50	GTEX	100	0.001	0.0	50	9412	0.0
30	0.002407853565435277	0.002448354572404757	50	GTEX	100	0.001	0.0	50	9412	0.0
31	0.00239666047773813	0.0024311372239192233	50	GTEX	100	0.001	0.0	50	9412	0.0
32	0.002393127311898797	0.0024157336217213157	50	GTEX	100	0.001	0.0	50	9412	0.0
33	0.0023863752598285892	0.002422771976548937	50	GTEX	100	0.001	0.0	50	9412	0.0
34	0.0023808829997357967	0.002414848450075537	50	GTEX	100	0.001	0.0	50	9412	0.0
35	0.002380067379492961	0.002421699965836573	50	GTEX	100	0.001	0.0	50	9412	0.0
36	0.002373368517358261	0.00241113674097443	50	GTEX	100	0.001	0.0	50	9412	0.0
37	0.002371962361119973	0.002411714824493762	50	GTEX	100	0.001	0.0	50	9412	0.0
38	0.0023663625396027482	0.0024110995066624857	50	GTEX	100	0.001	0.0	50	9412	0.0
39	0.002363358100306027	0.0023992402587942924	50	GTEX	100	0.001	0.0	50	9412	0.0
40	0.00236130782169508	0.00239684817048335	50	GTEX	100	0.001	0.0	50	9412	0.0
41	0.002356942693653787	0.002394361019545295	50	GTEX	100	0.001	0.0	50	9412	0.0
42	0.0023416211151568	0.0023519682844909537	50	GTEX	100	0.001	0.0	50	9412	0.0
43	0.002290595728474894	0.0023115625912181947	50	GTEX	100	0.001	0.0	50	9412	0.0
44	0.0022645371757163213	0.002287685680344786	50	GTEX	100	0.001	0.0	50	9412	0.0
45	0.0022514962625268856	0.002281527720150952	50	GTEX	100	0.001	0.0	50	9412	0.0
46	0.002244719952440122	0.002273458160173162	50	GTEX	100	0.001	0.0	50	9412	0.0
47	0.002242385455726136	0.002273476699866468	50	GTEX	100	0.001	0.0	50	9412	0.0
48	0.0022364000629124478	0.002279290582403937	50	GTEX	100	0.001	0.0	50	9412	0.0
49	0.0022358390595793435	0.0022765636132470557	50	GTEX	100	0.001	0.0	50	9412	0.0
50	0.002232602594007726	0.0022544849948592824	50	GTEX	100	0.001	0.0	50	9412	0.0
51	0.0022288761920148787	0.0022801392279678647	50	GTEX	100	0.001	0.0	50	9412	0.0
52	0.0022280148731323663	0.0022577827149194737	50	GTEX	100	0.001	0.0	50	9412	0.0
53	0.002228349579098373	0.00225705663255724	50	GTEX	100	0.001	0.0	50	9412	0.0
54	0.00222455614871212	0.002272045234494449	50	GTEX	100	0.001	0.0	50	9412	0.0
55	0.002225261139758683	0.002262532136477388	50	GTEX	100	0.001	0.0	50	9412	0.0
56	0.0022220524464534887	0.0022711029719780893	50	GTEX	100	0.001	0.0	50	9412	0.0
57	0.0022184641233863674	0.002244735795282139	50	GTEX	100	0.001	0.0	50	9412	0.0
58	0.002216958457883831	0.002268376523812971	50	GTEX	100	0.001	0.0	50	9412	0.0
59	0.0022158080604509954	0.0022584633691902114	50	GTEX	100	0.001	0.0	50	9412	0.0
60	0.002214643358161158	0.002262275232207526	50	GTEX	100	0.001	0.0	50	9412	0.0
61	0.0022151633279154704	0.0022472350162315844	50	GTEX	100	0.001	0.0	50	9412	0.0
62	0.002212886378527934	0.0022446336897493768	50	GTEX	100	0.001	0.0	50	9412	0.0
63	0.0022150961071238265	0.002253398445732325	50	GTEX	100	0.001	0.0	50	9412	0.0
64	0.0022088074016841145	0.0022510422536210924	50	GTEX	100	0.001	0.0	50	9412	0.0
65	0.002177514580557119	0.002198605493203287	50	GTEX	100	0.001	0.0	50	9412	0.0
66	0.002152861549501393	0.002186337458686868	50	GTEX	100	0.001	0.0	50	9412	0.0
67	0.002148091051381448	0.002183790468281496	50	GTEX	100	0.001	0.0	50	9412	0.0
68	0.0021414167222233308	0.002188252980294974	50	GTEX	100	0.001	0.0	50	9412	0.0
69	0.002138433909578145	0.002174011806111089	50	GTEX	100	0.001	0.0	50	9412	0.0
70	0.0021340369228798955	0.0021746997779479578	50	GTEX	100	0.001	0.0	50	9412	0.0
71	0.0021359052007009155	0.0021874800436428887	50	GTEX	100	0.001	0.0	50	9412	0.0
72	0.0021333440454212216	0.002167679630166819	50	GTEX	100	0.001	0.0	50	9412	0.0
73	0.00213147374910338	0.0021879105047878764	50	GTEX	100	0.001	0.0	50	9412	0.0
74	0.0021278623671946648	0.002163936218473451	50	GTEX	100	0.001	0.0	50	9412	0.0
75	0.0021285994244831688	0.0021631775902824987	50	GTEX	100	0.001	0.0	50	9412	0.0
76	0.002126929840821432	0.0021791492074023323	50	GTEX	100	0.001	0.0	50	9412	0.0
77	0.00212668560737878	0.002156374902338739	50	GTEX	100	0.001	0.0	50	9412	0.0
78	0.002125975176747296	0.002164669707151902	50	GTEX	100	0.001	0.0	50	9412	0.0
79	0.0021242083667765573	0.00216254809302076	50	GTEX	100	0.001	0.0	50	9412	0.0
80	0.0021242475275775052	0.0021599485444174127	50	GTEX	100	0.001	0.0	50	9412	0.0
81	0.002123487628402675	0.002158425164943696	50	GTEX	100	0.001	0.0	50	9412	0.0
82	0.002122578173426232	0.0021590449718471632	50	GTEX	100	0.001	0.0	50	9412	0.0
83	0.0021216524162098447	0.0021666878344802744	50	GTEX	100	0.001	0.0	50	9412	0.0
84	0.0021185721180972217	0.0021615370139993107	50	GTEX	100	0.001	0.0	50	9412	0.0
85	0.002120483778855866	0.0021580121455140443	50	GTEX	100	0.001	0.0	50	9412	0.0
86	0.0021204951425628283	0.002163343751907505	50	GTEX	100	0.001	0.0	50	9412	0.0
87	0.0021166035186255773	0.002162447551569898	50	GTEX	100	0.001	0.0	50	9412	0.0
88	0.002118221761568676	0.0021621059011508615	50	GTEX	100	0.001	0.0	50	9412	0.0
89	0.002118172624293139	0.0021677440098316863	50	GTEX	100	0.001	0.0	50	9412	0.0
90	0.002117031885126455	0.002155595977601202	50	GTEX	100	0.001	0.0	50	9412	0.0
91	0.0021170660529434807	0.0021635196877717827	50	GTEX	100	0.001	0.0	50	9412	0.0
92	0.0021181722783550558	0.002170013792780954	50	GTEX	100	0.001	0.0	50	9412	0.0
93	0.002115048812440127	0.0021552868891673823	50	GTEX	100	0.001	0.0	50	9412	0.0
94	0.0021136865782136033	0.0021528860205738405	50	GTEX	100	0.001	0.0	50	9412	0.0
95	0.002113192301789332	0.002148307079073934	50	GTEX	100	0.001	0.0	50	9412	0.0
96	0.002113083111743198	0.002153603135415144	50	GTEX	100	0.001	0.0	50	9412	0.0
97	0.0021126644509132536	0.002154801360697985	50	GTEX	100	0.001	0.0	50	9412	0.0
98	0.0021128354408574907	0.0021564495342981933	50	GTEX	100	0.001	0.0	50	9412	0.0
99	0.002108981468921068	0.0021453648650692947	50	GTEX	100	0.001	0.0	50	9412	0.0
0	0.100029405294193	0.06447732429455669	50	GTEX	100	0.0005	0.0	25	236	0.0
1	0.057408242407618375	0.05358856575768937	50	GTEX	100	0.0005	0.0	25	236	0.0
2	0.051574002169493684	0.04989733842304224	50	GTEX	100	0.0005	0.0	25	236	0.0
3	0.047787116614020936	0.04552184614023555	50	GTEX	100	0.0005	0.0	25	236	0.0
4	0.02863209679611818	0.008358986757893979	50	GTEX	100	0.0005	0.0	25	236	0.0
5	0.006861463664181226	0.005851069884020623	50	GTEX	100	0.0005	0.0	25	236	0.0
6	0.005316822555770438	0.004911604865025658	50	GTEX	100	0.0005	0.0	25	236	0.0
7	0.004635910596875599	0.004441237912828478	50	GTEX	100	0.0005	0.0	25	236	0.0
8	0.004256048437330513	0.004127539510612054	50	GTEX	100	0.0005	0.0	25	236	0.0
9	0.0039828434630597275	0.003927996779168768	50	GTEX	100	0.0005	0.0	25	236	0.0
10	0.0038032423591435435	0.0037797843185766906	50	GTEX	100	0.0005	0.0	25	236	0.0
11	0.0036554683355821717	0.0036346443247992	50	GTEX	100	0.0005	0.0	25	236	0.0
12	0.003520462691814008	0.0035183944052418147	50	GTEX	100	0.0005	0.0	25	236	0.0
13	0.0034180007425585555	0.0034411322775194176	50	GTEX	100	0.0005	0.0	25	236	0.0
14	0.00333810718633192	0.003354176199028248	50	GTEX	100	0.0005	0.0	25	236	0.0
15	0.003269796867244865	0.003291231278638168	50	GTEX	100	0.0005	0.0	25	236	0.0
16	0.003209612240180219	0.0032310500181503173	50	GTEX	100	0.0005	0.0	25	236	0.0
17	0.0031553668840528107	0.0031858365451598353	50	GTEX	100	0.0005	0.0	25	236	0.0
18	0.003107915126013325	0.003145016831639772	50	GTEX	100	0.0005	0.0	25	236	0.0
19	0.003066414907662011	0.003103401351670519	50	GTEX	100	0.0005	0.0	25	236	0.0
20	0.003023940807153722	0.003059074175526377	50	GTEX	100	0.0005	0.0	25	236	0.0
21	0.0029842781708285084	0.003021979859867222	50	GTEX	100	0.0005	0.0	25	236	0.0
22	0.002953298442173732	0.0029897444360064405	50	GTEX	100	0.0005	0.0	25	236	0.0
23	0.0029277107645889807	0.002962576417064741	50	GTEX	100	0.0005	0.0	25	236	0.0
24	0.0029049709765786537	0.002952166103063853	50	GTEX	100	0.0005	0.0	25	236	0.0
25	0.002885442448986923	0.002917514680158843	50	GTEX	100	0.0005	0.0	25	236	0.0
26	0.002867031427964236	0.0028984201518719587	50	GTEX	100	0.0005	0.0	25	236	0.0
27	0.0028433044007404326	0.0028784998556237824	50	GTEX	100	0.0005	0.0	25	236	0.0
28	0.002811545460104503	0.0028449339462805387	50	GTEX	100	0.0005	0.0	25	236	0.0
29	0.0027862871894796873	0.0028107070378222613	50	GTEX	100	0.0005	0.0	25	236	0.0
30	0.0027624496852836807	0.002794632353525991	50	GTEX	100	0.0005	0.0	25	236	0.0
31	0.002743146879020246	0.002770472689754836	50	GTEX	100	0.0005	0.0	25	236	0.0
32	0.0027287620347195077	0.0027600719727143763	50	GTEX	100	0.0005	0.0	25	236	0.0
33	0.0027174431978158947	0.0027563426424058674	50	GTEX	100	0.0005	0.0	25	236	0.0
34	0.0027017385824382287	0.0027379710346764887	50	GTEX	100	0.0005	0.0	25	236	0.0
35	0.0026886349846827824	0.002731092937269421	50	GTEX	100	0.0005	0.0	25	236	0.0
36	0.0026787354289073487	0.002713904411092882	50	GTEX	100	0.0005	0.0	25	236	0.0
37	0.002667163671398173	0.0027083084792847755	50	GTEX	100	0.0005	0.0	25	236	0.0
38	0.00265992943749278	0.002701534703728024	50	GTEX	100	0.0005	0.0	25	236	0.0
39	0.002651614892592899	0.002688026864403866	50	GTEX	100	0.0005	0.0	25	236	0.0
40	0.002644779186737525	0.002692286118585262	50	GTEX	100	0.0005	0.0	25	236	0.0
41	0.0026368985082277346	0.002674705273659453	50	GTEX	100	0.0005	0.0	25	236	0.0
42	0.002630210084220101	0.0026737007156666013	50	GTEX	100	0.0005	0.0	25	236	0.0
43	0.002621801101543687	0.0026626912606950892	50	GTEX	100	0.0005	0.0	25	236	0.0
44	0.002615716331891713	0.0026516592955153026	50	GTEX	100	0.0005	0.0	25	236	0.0
45	0.002611091840375552	0.002653651107226573	50	GTEX	100	0.0005	0.0	25	236	0.0
46	0.0026056198465953745	0.002645409094548639	50	GTEX	100	0.0005	0.0	25	236	0.0
47	0.002602170347625173	0.0026469918737230475	50	GTEX	100	0.0005	0.0	25	236	0.0
48	0.002598472007172438	0.002645053491775414	50	GTEX	100	0.0005	0.0	25	236	0.0
49	0.002596767389594177	0.002632571100133397	50	GTEX	100	0.0005	0.0	25	236	0.0
50	0.0025918234083213217	0.0026461025000595892	50	GTEX	100	0.0005	0.0	25	236	0.0
51	0.002591417639845754	0.0026344548500968077	50	GTEX	100	0.0005	0.0	25	236	0.0
52	0.0025867387449054623	0.002640032256818855	50	GTEX	100	0.0005	0.0	25	236	0.0
53	0.0025854629161056893	0.002629190549243794	50	GTEX	100	0.0005	0.0	25	236	0.0
54	0.002583275809538773	0.002629615060149377	50	GTEX	100	0.0005	0.0	25	236	0.0
55	0.0025796777815385373	0.002627772376465367	50	GTEX	100	0.0005	0.0	25	236	0.0
56	0.002576957940751317	0.002624450540506483	50	GTEX	100	0.0005	0.0	25	236	0.0
57	0.0025755992891949467	0.0026206319373518853	50	GTEX	100	0.0005	0.0	25	236	0.0
58	0.0025738525159156853	0.002613856933015919	50	GTEX	100	0.0005	0.0	25	236	0.0
59	0.002568112209424915	0.002614875608247779	50	GTEX	100	0.0005	0.0	25	236	0.0
60	0.0025543722488754203	0.002585954313917164	50	GTEX	100	0.0005	0.0	25	236	0.0
61	0.002532608186090457	0.0025681145754802136	50	GTEX	100	0.0005	0.0	25	236	0.0
62	0.0025160884426065986	0.002559034538033911	50	GTEX	100	0.0005	0.0	25	236	0.0
63	0.0025022275281486282	0.0025435748116994987	50	GTEX	100	0.0005	0.0	25	236	0.0
64	0.0024836062523238803	0.002524348765969305	50	GTEX	100	0.0005	0.0	25	236	0.0
65	0.0024592252343677017	0.002507156456073484	50	GTEX	100	0.0005	0.0	25	236	0.0
66	0.002446510726696165	0.0024989045458799763	50	GTEX	100	0.0005	0.0	25	236	0.0
67	0.002438764827936066	0.0024933408172942784	50	GTEX	100	0.0005	0.0	25	236	0.0
68	0.002431614803269528	0.002483002437781472	50	GTEX	100	0.0005	0.0	25	236	0.0
