model_type	full_feature	variable	raw_score	z_score
real	vae_1_two	Erythrocytes_HPCA_3	-0.38792417477816343	-2.10874799457734
real	vae_0_two	Macrophages-M1_BLUEPRINT_1	-0.7794931381940842	-2.1035455687272666
real	vae_0_two	Pericytes_ENCODE_3	-4.896826571319252	-2.0953973217611224
real	vae_2_three	MEP_BLUEPRINT_2	-0.3358066827058792	-2.092543608561383
real	vae_1_two	CD8+-T-cells_NOVERSHTERN_1	-1.515706554055214	-2.0924649850336667
real	vae_0_two	Endothelial-cells_FANTOM_1	-0.827455461025238	-2.0894846494690045
real	vae_0_two	Smooth-muscle_ENCODE_2	-1.5487607158720493	-2.088774749041045
real	vae_0_three	Smooth-muscle_FANTOM_2	-1.6894614100456238	-2.0826327320744586
real	vae_1_two	pro-B-cells_HPCA_2	-4.827286263694987	-2.0786405570865973
real	vae_0_three	Myocytes_ENCODE_2	-0.9388339631259441	-2.0725840198208982
real	vae_0_two	DC_IRIS_3	-1.0849179849028587	-2.0680028318487103
real	vae_0_two	Chondrocytes_HPCA_1	-1.2636001403443515	-2.0637940197569913
real	vae_1_two	CD8+-T-cells_BLUEPRINT_3	-1.020866791717708	-2.0618486788777006
real	vae_1_three	Macrophages_BLUEPRINT_2	-6.126730939227855	-2.057661868401758
real	vae_1_two	Neutrophils_FANTOM_1	-1.0903166363714263	-2.0506441651432192
real	vae_1_three	Memory-B-cells_IRIS_2	-1.5553483422845602	-2.033989332623157
real	vae_1_two	MEP_BLUEPRINT_2	-0.22756733000278473	-2.0323712330241586
real	vae_0_three	Macrophages_HPCA_1	-2.854570186813362	-2.031822171856776
real	vae_0_three	Chondrocytes_HPCA_2	-0.726428110152483	-2.0267244107426565
real	vae_1_three	aDC_HPCA_2	-1.2893092185258865	-2.019937607041801
real	vae_1_two	CD4+-Tcm_NOVERSHTERN_3	-1.7786150837200694	-2.019933479807372
real	vae_0_three	Astrocytes_ENCODE_2	-2.2918472541496158	-2.0195819257653733
real	vae_0_three	aDC_HPCA_2	-0.36641079047694797	-2.012733976514218
real	vae_0_two	Fibroblasts_ENCODE_2	-3.1186528531834483	-2.00838925113062
real	vae_1_three	naive-B-cells_BLUEPRINT_2	-1.2631818614900112	-2.008284277379074
real	vae_1_two	GMP_NOVERSHTERN_2	-0.4127904251217842	-1.994759267331972
real	vae_0_two	Chondrocytes_HPCA_2	-0.7549520949833095	-1.9750225898582114
real	vae_0_two	Chondrocytes_ENCODE_3	-3.1706648976542056	-1.970632330180692
real	vae_1_two	CD4+-naive-T-cells_NOVERSHTERN_3	-0.9251878447830677	-1.9592243350266172
real	vae_0_two	B-cells_HPCA_2	-0.7028192561119795	-1.9527809138354333
real	vae_1_three	Adipocytes_ENCODE_3	-1.0456919893622398	-1.9512640822461227
real	vae_1_two	Erythrocytes_NOVERSHTERN_1	-1.802540498552844	-1.9394806962317317
real	vae_0_two	HSC_BLUEPRINT_1	-0.5442770570516586	-1.9229067899233994
real	vae_0_two	DC_HPCA_1	-1.0027399063110352	-1.9183877810086736
real	vae_1_three	aDC_IRIS_1	-1.363567516207695	-1.9158804483107403
real	vae_0_three	Platelets_HPCA_1	-4.240030201675836	-1.9143503473181387
real	vae_0_three	MSC_FANTOM_3	-1.082057524472475	-1.9026551022889584
real	vae_1_two	CD4+-Tem_HPCA_2	-1.30094448546879	-1.9012961015638665
real	vae_0_two	ly-Endothelial-cells_HPCA_1	-0.8833972811698914	-1.8950787062238441
real	vae_1_two	Erythrocytes_FANTOM_1	-0.6580104827880859	-1.8860144173322126
real	vae_0_three	CLP_BLUEPRINT_3	-1.045702786068432	-1.884455295122731
real	vae_0_three	CD4+-naive-T-cells_NOVERSHTERN_2	-0.518267348408699	-1.8750650287492754
real	vae_1_two	naive-B-cells_NOVERSHTERN_3	-0.9540455881506206	-1.870720230782508
real	vae_1_two	Hepatocytes_HPCA_2	-4.523438224568963	-1.8546046466498614
real	vae_1_two	Basophils_FANTOM_1	-2.0105848237872124	-1.8443343267997752
real	vae_1_two	Monocytes_IRIS_2	-0.70576530136168	-1.8333219645405656
real	vae_1_three	Memory-B-cells_HPCA_1	-1.711621567606926	-1.8312596910677206
real	vae_0_two	ly-Endothelial-cells_FANTOM_3	-0.7788982819765806	-1.8310788597178556
real	vae_1_three	CMP_BLUEPRINT_3	-1.25398638099432	-1.8297250395799707
real	vae_0_two	iDC_HPCA_1	-0.757518969476223	-1.8278989955389
real	vae_0_three	Smooth-muscle_HPCA_1	-0.3724129982292652	-1.8249823096922757
real	vae_0_three	Plasma-cells_HPCA_2	-1.474804819561541	-1.8245158966401371
real	vae_0_two	Memory-B-cells_HPCA_3	-0.8115865848958492	-1.813907453228611
real	vae_1_three	Macrophages-M1_BLUEPRINT_1	-1.2161363400518894	-1.8101360086956346
real	vae_0_two	Chondrocytes_FANTOM_2	-6.343433271162212	-1.8081705027776587
real	vae_1_three	iDC_HPCA_3	-0.6674824655056	-1.8052407212141295
real	vae_0_three	HSC_FANTOM_3	-0.39010922983288765	-1.8005487439434724
real	vae_1_three	NK-cells_FANTOM_2	-0.45657090470194817	-1.7960832139872664
real	vae_1_two	Astrocytes_ENCODE_1	-1.7810710516059771	-1.790748728542878
real	vae_1_two	pro-B-cells_NOVERSHTERN_2	-0.5402008891105652	-1.7823395289468817
real	vae_0_three	MPP_BLUEPRINT_3	-1.8633525166660547	-1.774823187763876
real	vae_0_two	Smooth-muscle_FANTOM_2	-1.5487607158720493	-1.7743971483748715
real	vae_0_two	CD8+-T-cells_IRIS_3	-0.9216576479375362	-1.7651081645513331
real	vae_0_two	Osteoblast_HPCA_1	-1.6941977022215724	-1.7626099426442916
real	vae_1_two	CD8+-T-cells_NOVERSHTERN_3	-1.5617990475147963	-1.7560755874083604
real	vae_0_two	iDC_HPCA_2	-0.5912923216819763	-1.7550872022079513
real	vae_1_three	Monocytes_HPCA_3	-8.594471780117601	-1.7449135667859728
real	vae_1_two	Mesangial-cells_FANTOM_2	-0.677901335991919	-1.7350479276430542
real	vae_1_two	Monocytes_BLUEPRINT_3	-0.8758373726159334	-1.7345667587863793
real	vae_0_three	CD4+-Tem_HPCA_1	-3.3717822793405503	-1.734207774994905
real	vae_1_two	CD4+-naive-T-cells_FANTOM_1	-0.9251878447830677	-1.7244712107617446
real	vae_0_three	pro-B-cells_HPCA_1	-1.6267099743708968	-1.7229305280144789
real	vae_1_three	naive-B-cells_BLUEPRINT_3	-0.8529101312160492	-1.7193789459425868
real	vae_1_three	Memory-B-cells_HPCA_2	-2.1899345256388187	-1.7172682950363982
real	vae_1_three	iDC_HPCA_2	-0.7762383073568344	-1.714013652296136
real	vae_1_three	Adipocytes_HPCA_3	-1.0817294083535671	-1.7126161476345796
real	vae_0_two	Myocytes_ENCODE_3	-8.721429751254618	-1.7115207045136904
real	vae_2_three	CD8+-naive-T-cells_HPCA_1	-1.3159288301831111	-1.7040755308862032
real	vae_1_three	B-cells_HPCA_3	-0.6331923604011536	-1.7026695560026879
real	vae_1_two	MSC_FANTOM_1	-0.5326662361621857	-1.7019456645460445
real	vae_0_two	Macrophages_BLUEPRINT_3	-4.043665263801813	-1.6986316399284969
real	vae_1_three	naive-B-cells_HPCA_3	-2.5205185343511403	-1.698307394374691
real	vae_1_two	CMP_BLUEPRINT_1	-0.8089990541338921	-1.698097611007115
real	vae_0_three	CD8+-T-cells_IRIS_2	-0.3831975553184748	-1.6964788927584078
real	vae_0_three	GMP_HPCA_1	-2.3825865797698498	-1.6907813434925134
real	vae_1_three	CD4+-naive-T-cells_FANTOM_2	-3.9878722755238414	-1.6907038488836463
real	vae_1_three	DC_HPCA_2	-1.2634412199258804	-1.6822340595777072
real	vae_0_two	Macrophages-M1_BLUEPRINT_3	-5.152690172195435	-1.673662344234708
real	vae_1_three	Erythrocytes_FANTOM_1	-0.6952375769615173	-1.671410479611947
real	vae_1_two	Astrocytes_ENCODE_3	-1.183396290638484	-1.664839002607548
real	vae_1_two	CD8+-Tcm_NOVERSHTERN_1	-1.0365929557010531	-1.6630918462306368
real	vae_1_two	pro-B-cells_NOVERSHTERN_1	-1.8282306399196386	-1.662021527117576
real	vae_1_three	DC_IRIS_2	-2.533377330750227	-1.6606509379005256
real	vae_1_two	Basophils_NOVERSHTERN_1	-1.7236626003868878	-1.6506013721309942
real	vae_1_three	Endothelial-cells_ENCODE_3	-1.476317661581561	-1.640368275573668
real	vae_0_three	CD8+-Tcm_NOVERSHTERN_3	-0.4154119938611985	-1.6358502673830873
real	vae_1_two	naive-B-cells_BLUEPRINT_3	-0.2404774203896522	-1.6320033963355076
real	vae_1_three	iDC_HPCA_1	-1.1218126714229584	-1.621730432247209
real	vae_1_three	DC_FANTOM_2	-3.9677450738381594	-1.5987509992918814
real	vae_0_three	Fibroblasts_FANTOM_3	-2.056506216991693	-1.595406992720156
real	vae_0_three	Melanocytes_ENCODE_1	-0.5180467031896114	-1.5939279446311727
real	vae_1_three	DC_HPCA_3	-0.7204535752534866	-1.5904413419400227
real	vae_2_three	CD8+-T-cells_IRIS_2	-0.3609638120979072	-1.5878290459810576
real	vae_0_three	CD4+-Tcm_BLUEPRINT_1	-1.9014584072865546	-1.5831273302895554
real	vae_0_three	Osteoblast_FANTOM_2	-1.490665489807725	-1.5725655960037512
real	vae_1_two	Hepatocytes_HPCA_3	-4.209919717628509	-1.568766511933475
real	vae_0_two	CD8+-T-cells_FANTOM_3	-1.9574635792523623	-1.5534431163509355
real	vae_0_two	Plasma-cells_BLUEPRINT_3	-8.017208326607943	-1.5407194247118294
real	vae_0_three	Endothelial-cells_ENCODE_3	-0.9410755890421569	-1.5406789998876071
real	vae_0_three	CD4+-T-cells_BLUEPRINT_2	-2.0528632919304073	-1.5366930352375445
real	vae_0_two	Fibroblasts_FANTOM_2	-1.082799157127738	-1.535822218863456
real	vae_0_three	Myocytes_ENCODE_1	-0.7338583059608936	-1.5350574295254142
real	vae_1_three	Preadipocytes_FANTOM_2	-0.8317965716123581	-1.5287736638479903
real	vae_0_two	mv-Endothelial-cells_HPCA_3	-1.4403067380189896	-1.5273669919887674
real	vae_1_three	GMP_NOVERSHTERN_3	-0.5405618101358414	-1.5265972991182482
real	vae_2_three	CD8+-T-cells_NOVERSHTERN_3	-1.3724233563407324	-1.5250334531754537
real	vae_0_three	Plasma-cells_IRIS_2	-1.246541324770078	-1.5227100487846974
real	vae_2_three	CD4+-Tcm_NOVERSHTERN_3	-1.0929975351318717	-1.5184328924668014
real	vae_1_two	Hepatocytes_HPCA_1	-3.8990191710181534	-1.5155051177024015
real	vae_0_three	Eosinophils_BLUEPRINT_3	-1.3524645250290632	-1.5139755301285713
real	vae_0_three	Endothelial-cells_HPCA_2	-0.341933241346851	-1.513540868750533
real	vae_2_three	Memory-B-cells_BLUEPRINT_3	-2.069707246264443	-1.5132078174812806
real	vae_0_three	ly-Endothelial-cells_FANTOM_2	-1.203818273032084	-1.5082365582235429
real	vae_1_three	Adipocytes_HPCA_2	-0.764204740524292	-1.5065590149375316
real	vae_1_two	Macrophages-M1_BLUEPRINT_2	-0.2447215784341097	-1.5056244550064601
real	vae_0_two	Smooth-muscle_ENCODE_3	-2.914787458255887	-1.5026583449391853
real	vae_0_three	Eosinophils_BLUEPRINT_1	-0.8957297950983047	-1.5012337327907792
real	vae_0_three	Basophils_FANTOM_2	-5.423240915173665	-1.4992293893906743
real	vae_0_three	DC_HPCA_1	-0.4264234714210033	-1.4976492990865713
real	vae_1_two	CMP_BLUEPRINT_3	-0.6569348871707916	-1.4964617743109476
real	vae_2_three	MEP_HPCA_1	-0.28493576974142343	-1.4945487999979374
real	vae_1_three	Macrophages-M1_FANTOM_3	-5.474659043829888	-1.489797437751758
real	vae_1_two	CD8+-Tcm_BLUEPRINT_1	-0.7045872826129198	-1.4837373988313842
real	vae_0_two	CLP_BLUEPRINT_1	-0.48749709874391556	-1.4793585510077314
real	vae_2_three	CD4+-Tcm_BLUEPRINT_2	-0.355731088668108	-1.4782886742999826
real	vae_2_three	pro-B-cells_HPCA_1	-1.228557474212721	-1.4727083023799055
real	vae_0_two	Endothelial-cells_HPCA_3	-3.6435968498699367	-1.469004983363331
real	vae_1_two	Neutrophils_IRIS_1	-0.762087881565094	-1.4648613499881984
real	vae_0_three	CD8+-T-cells_BLUEPRINT_1	-0.9680152973160148	-1.4591606239027188
real	vae_0_three	MSC_FANTOM_2	-0.7596336007118225	-1.4545576385975894
real	vae_0_three	Melanocytes_ENCODE_3	-0.4640762694180012	-1.4502943654421874
real	vae_0_two	HSC_FANTOM_3	-0.5099095888435841	-1.4499288103602466
real	vae_1_two	Erythrocytes_BLUEPRINT_1	-0.38792417477816343	-1.4485348552897426
real	vae_2_three	Erythrocytes_NOVERSHTERN_3	-1.6992312134243548	-1.4264787651208797
real	vae_0_three	CD8+-T-cells_IRIS_3	-0.7391201667487621	-1.418693650598176
real	vae_1_two	Monocytes_BLUEPRINT_1	-0.5098672825843096	-1.41277175977633
real	vae_0_two	Endothelial-cells_BLUEPRINT_2	-0.5923463255167007	-1.4102465063332548
real	vae_0_three	aDC_HPCA_1	-0.36959983035922045	-1.3971919525900256
real	vae_1_three	Fibroblasts_FANTOM_3	-2.6074734940193594	-1.395390925977758
real	vae_0_two	ly-Endothelial-cells_FANTOM_1	-0.5833338871598244	-1.3936141786612088
real	vae_2_three	CD8+-T-cells_BLUEPRINT_1	-0.444431058713235	-1.3918204297269903
real	vae_1_two	CD4+-Tcm_HPCA_3	-0.9300643458846025	-1.3885883864624655
real	vae_0_two	DC_FANTOM_1	-0.8438366279006004	-1.3865392838355406
real	vae_0_two	Smooth-muscle_HPCA_2	-0.6918827556073666	-1.3851297830949363
real	vae_1_two	CD8+-T-cells_FANTOM_2	-0.6410095281898975	-1.379810051196762
real	vae_1_two	CD8+-T-cells_IRIS_1	-0.422123396769166	-1.3769486759727274
real	vae_1_three	NK-cells_FANTOM_3	-0.5520842969417572	-1.365570080397131
real	vae_0_three	HSC_BLUEPRINT_1	-0.38984844647347927	-1.3640584703251133
real	vae_0_three	CMP_HPCA_1	-4.811665698653087	-1.3570904939673183
real	vae_0_three	CMP_NOVERSHTERN_3	-0.7585143614560366	-1.3458310359561498
real	vae_0_two	CD8+-T-cells_NOVERSHTERN_3	-1.9574635792523623	-1.3451365360063692
real	vae_0_three	DC_HPCA_2	-0.4264234714210033	-1.3419911981103396
real	vae_1_two	Neutrophils_FANTOM_2	-1.5634776111983228	-1.3404311041688672
real	vae_1_three	CMP_BLUEPRINT_2	-1.3379771560430527	-1.3366603291059633
real	vae_1_two	Neutrophils_FANTOM_3	-0.9607315229950473	-1.3364121279461438
real	vae_0_three	Skeletal-muscle_ENCODE_2	-0.40256083663553	-1.3346235932825865
real	vae_1_two	Memory-B-cells_HPCA_2	-1.3051163610070944	-1.3337112006438776
real	vae_0_three	Basophils_FANTOM_1	-1.6367158135399222	-1.3332021411324635
real	vae_0_three	Mesangial-cells_ENCODE_3	-2.7979991524480283	-1.3306891711232416
real	vae_1_three	cDC_HPCA_1	-0.8970129825174809	-1.3284985596296457
real	vae_1_two	Erythrocytes_FANTOM_3	-0.3934420496225357	-1.3275789495130235
real	vae_1_two	Eosinophils_FANTOM_3	-1.1092236936092377	-1.3265417300626043
real	vae_0_three	Preadipocytes_ENCODE_2	-0.6102252178825438	-1.3212419014868535
real	vae_1_three	Astrocytes_FANTOM_3	-6.1673137445468456	-1.3202923810879448
real	vae_0_three	Skeletal-muscle_ENCODE_1	-0.32968686427921057	-1.3154246545944768
real	vae_1_two	pro-B-cells_HPCA_1	-1.6205799197778106	-1.3127067690982681
real	vae_0_two	MEP_BLUEPRINT_1	-0.7725040540099144	-1.3125934353237296
real	vae_1_three	CMP_BLUEPRINT_1	-1.205734807997942	-1.3122982105696661
real	vae_0_two	CD4+-Tcm_BLUEPRINT_1	-2.0340272928588092	-1.3091180049210198
real	vae_0_three	HSC_BLUEPRINT_2	-0.8745013456791639	-1.2995916935027343
real	vae_0_three	Endothelial-cells_HPCA_3	-1.9644534091930836	-1.2970160505020436
real	vae_0_three	Pericytes_ENCODE_1	-1.1257502026855946	-1.2889239360613371
real	vae_1_two	Monocytes_HPCA_1	-0.44387338124215603	-1.2826999623706097
real	vae_0_two	Memory-B-cells_HPCA_1	-0.9993244670331478	-1.2800814895373402
real	vae_1_three	ly-Endothelial-cells_FANTOM_1	-0.5893315151333809	-1.2757495148053573
real	vae_0_two	HSC_BLUEPRINT_2	-1.104408398270607	-1.275160554700044
real	vae_1_two	CD4+-Tcm_NOVERSHTERN_1	-0.8274148732307367	-1.2734859611982883
real	vae_1_three	Macrophages-M1_BLUEPRINT_3	-5.688265473901993	-1.2705154533827754
real	vae_0_two	MPP_BLUEPRINT_2	-3.759001126047224	-1.2650440675258021
real	vae_2_three	Erythrocytes_NOVERSHTERN_1	-1.362740771844983	-1.2595712162268136
real	vae_2_three	CD8+-Tcm_NOVERSHTERN_3	-0.29582049814052885	-1.2573722303513049
real	vae_2_three	CD8+-T-cells_IRIS_1	-0.4126596637070179	-1.25707467609966
real	vae_1_two	Eosinophils_FANTOM_2	-1.1514481287449598	-1.2474628232658937
real	vae_1_two	MSC_FANTOM_2	-0.65884589595953	-1.2307031913314632
real	vae_2_three	MEP_NOVERSHTERN_3	-0.7779024505289271	-1.2255625666253025
real	vae_0_two	CD8+-T-cells_IRIS_2	-0.5889923498034477	-1.2090148415583313
real	vae_0_two	Mesangial-cells_ENCODE_3	-3.4808257739059627	-1.207537863489291
real	vae_2_three	GMP_NOVERSHTERN_2	-0.2175295203924179	-1.1986576929162198
real	vae_0_three	CD4+-memory-T-cells_FANTOM_2	-0.44140194449573755	-1.197143209410944
real	vae_0_two	mv-Endothelial-cells_HPCA_2	-1.747602917253971	-1.196628151427384
real	vae_0_two	CD4+-naive-T-cells_FANTOM_2	-2.5272293779999018	-1.1965967810763254
real	vae_0_three	CD8+-Tcm_BLUEPRINT_1	-0.5135321021080017	-1.195407388442449
real	vae_1_three	DC_HPCA_1	-1.2634412199258804	-1.1953967699789956
real	vae_0_two	HSC_NOVERSHTERN_2	-0.5099095888435841	-1.1951404415603735
real	vae_1_two	CD8+-Tcm_HPCA_3	-1.7117219900828786	-1.1912868217736103
real	vae_2_three	Plasma-cells_BLUEPRINT_2	-2.993166898464551	-1.1907069315981802
real	vae_0_three	Th1-cells_IRIS_3	-0.6861155442893505	-1.1884998124642174
real	vae_1_three	Fibroblasts_FANTOM_2	-0.9834745698608458	-1.183666663452289
real	vae_1_three	Eosinophils_FANTOM_2	-2.2499924041330814	-1.177880519092188
real	vae_0_two	CD8+-T-cells_BLUEPRINT_1	-1.3228752985596657	-1.1754704720889275
real	vae_1_three	Endothelial-cells_FANTOM_1	-0.8491693064570427	-1.1751346893987153
real	vae_1_three	ly-Endothelial-cells_HPCA_1	-0.9351888373494148	-1.1738653506048755
real	vae_2_three	Erythrocytes_FANTOM_1	-0.5655282363295555	-1.1666496292790558
real	vae_0_three	CD4+-Tcm_HPCA_1	-1.550209448672831	-1.1596297606720907
real	vae_1_three	NK-cells_BLUEPRINT_3	-1.5519585944712162	-1.157947587696705
real	vae_1_three	Endothelial-cells_ENCODE_1	-2.8129404622595757	-1.151271641134148
real	vae_2_three	GMP_NOVERSHTERN_1	-0.2175295203924179	-1.1509651553730322
real	vae_2_three	Astrocytes_ENCODE_3	-0.6544359866529703	-1.1499925205147867
real	vae_0_three	Fibroblasts_ENCODE_3	-1.1371766161173582	-1.1460126136824544
real	vae_0_two	Melanocytes_ENCODE_3	-0.5255010419641621	-1.1443100022251853
real	vae_0_two	Macrophages-M1_BLUEPRINT_2	-0.49594153463840485	-1.1438869719092675
real	vae_1_three	CD8+-Tcm_HPCA_2	-0.627570666372776	-1.1416010824579468
real	vae_2_three	Plasma-cells_BLUEPRINT_3	-3.2380497087724507	-1.1409153230458051
real	vae_2_three	pDC_FANTOM_3	-0.178935413248837	-1.1310629988822245
real	vae_0_two	Macrophages_BLUEPRINT_1	-3.2625706754624844	-1.1295716798758852
real	vae_0_three	GMP_BLUEPRINT_2	-2.845594373997301	-1.129070166264034
real	vae_1_two	CD8+-Tem_BLUEPRINT_3	-1.9605025603668764	-1.1210925071698046
real	vae_1_three	Adipocytes_FANTOM_2	-0.4360523596405983	-1.120360444142932
real	vae_0_two	naive-B-cells_HPCA_2	-1.4943712633103132	-1.1168321391151659
real	vae_2_three	GMP_HPCA_3	-1.7595361791318282	-1.1084291607872587
real	vae_0_two	CD4+-naive-T-cells_NOVERSHTERN_2	-0.39464322105050087	-1.1057007031657504
real	vae_1_two	Monocytes_IRIS_3	-0.6609530067071319	-1.1038126875767964
real	vae_1_two	GMP_NOVERSHTERN_3	-0.4127904251217842	-1.1035976200167044
real	vae_0_two	CD4+-naive-T-cells_NOVERSHTERN_3	-0.6791154192760587	-1.1008248295820535
real	vae_0_two	Th1-cells_IRIS_3	-0.7360124997794628	-1.0996667391552215
real	vae_1_two	CD8+-Tcm_BLUEPRINT_3	-0.6562090087682009	-1.0935269385039041
real	vae_2_three	naive-B-cells_BLUEPRINT_3	-0.06169130466878414	-1.0920568187760409
real	vae_0_two	Myocytes_ENCODE_2	-0.9011788694187999	-1.0873600980887281
real	vae_0_two	Plasma-cells_HPCA_2	-1.8730953363701701	-1.0871917304815921
real	vae_0_three	MPP_BLUEPRINT_2	-2.3380221035331488	-1.0819131342589905
real	vae_0_three	aDC_HPCA_3	-0.36641079047694797	-1.0802588237043629
real	vae_1_three	Macrophages_FANTOM_3	-2.9805091628804803	-1.0753622805281262
real	vae_2_three	CMP_NOVERSHTERN_3	-0.7615204909816384	-1.071456961680557
real	vae_1_two	MEP_HPCA_1	-0.36915386375039816	-1.069227525603133
real	vae_0_three	Fibroblasts_FANTOM_2	-0.5521303098648788	-1.0617027544632043
real	vae_1_two	NK-cells_FANTOM_3	-0.25555936247110367	-1.0610605595407832
real	vae_1_two	Memory-B-cells_BLUEPRINT_3	-2.1212041955441236	-1.060129417579768
real	vae_0_three	Th1-cells_IRIS_1	-0.867467574775219	-1.056051954254515
real	vae_1_two	Memory-B-cells_IRIS_2	-0.47438395116478205	-1.0546782064895028
real	vae_1_two	B-cells_HPCA_3	-0.10266914404928681	-1.049549856856608
real	vae_1_three	naive-B-cells_BLUEPRINT_1	-0.8529101312160492	-1.0494350926676834
real	vae_0_two	Osteoblast_FANTOM_1	-1.8238096954301	-1.0457712905963548
real	vae_1_three	GMP_HPCA_2	-1.0187716409564018	-1.0420168762168394
real	vae_0_two	Fibroblasts_ENCODE_3	-1.5270731262862682	-1.041592412870988
real	vae_0_three	CD8+-Tcm_BLUEPRINT_3	-0.6555816829204559	-1.035534671153189
real	vae_1_two	naive-B-cells_HPCA_1	-0.6715270997956395	-1.0327080581776218
real	vae_0_three	CD8+-T-cells_BLUEPRINT_2	-1.3979309359565377	-1.0303211060616675
real	vae_0_three	CD8+-naive-T-cells_HPCA_2	-0.9604755518957973	-1.0286680986582835
real	vae_0_two	iDC_HPCA_3	-0.5166288241744041	-1.0270498574556277
real	vae_1_two	CMP_BLUEPRINT_2	-0.6399482190608978	-1.0233455640463551
real	vae_1_two	CD8+-Tcm_HPCA_2	-0.8758512390777469	-1.0183746046073463
real	vae_1_three	DC_FANTOM_1	-0.9745353236794472	-1.0154728014944083
real	vae_1_three	Adipocytes_FANTOM_3	-0.4561280235648155	-1.0154252397487764
real	vae_1_three	mv-Endothelial-cells_HPCA_1	-1.1942203640937805	-1.0057123920693045
real	vae_2_three	CD4+-Tem_HPCA_2	-0.5436249871272594	-0.9878956642020454
real	vae_1_three	CD8+-T-cells_IRIS_2	-0.5685943495482206	-0.984229764346923
real	vae_0_two	B-cells_FANTOM_2	-0.6319907214492559	-0.9794740430138517
real	vae_1_two	B-cells_HPCA_2	-0.37498732283711433	-0.9775731874230424
real	vae_0_two	MEP_BLUEPRINT_2	-0.662822462618351	-0.976156165355905
real	vae_1_three	Adipocytes_HPCA_1	-0.7650779860559851	-0.9687083098643108
