variable	pval	odds	full_feature	tailed
CD8+-Tem_HPCA_3	0.5150901027960035	0.3969531928328992	vae_2_three	neg
Osteoblast_FANTOM_1	0.5150901027960035	0.3969531928328992	vae_2_three	neg
ly-Endothelial-cells_FANTOM_2	0.5150901027960035	0.3969531928328992	vae_2_three	neg
Erythrocytes_NOVERSHTERN_2	0.5151620982899973	0.3795807453416149	vae_1_two	neg
Endothelial-cells_FANTOM_3	0.5151620982899973	0.3795807453416149	vae_1_two	neg
Basophils_NOVERSHTERN_1	0.5153516713115366	0.3874248728617661	vae_2_three	neg
Endothelial-cells_ENCODE_2	0.5153516713115366	0.3874248728617661	vae_2_three	neg
Neutrophils_FANTOM_1	0.5153516713115366	0.3874248728617661	vae_2_three	neg
CD4+-Tcm_BLUEPRINT_1	0.5162136349463065	0.3783397305637089	vae_2_three	neg
B-cells_HPCA_1	0.5162136349463065	0.3783397305637089	vae_2_three	neg
Fibroblasts_FANTOM_3	0.5162136349463065	0.3783397305637089	vae_2_three	neg
Osteoblast_FANTOM_1	0.5165941624842887	0.37024693228298744	vae_1_two	neg
Plasma-cells_IRIS_2	0.5165941624842887	0.37024693228298744	vae_1_two	neg
ly-Endothelial-cells_FANTOM_2	0.5165941624842887	0.37024693228298744	vae_1_two	neg
CD8+-Tem_HPCA_3	0.5165941624842887	0.37024693228298744	vae_1_two	neg
Eosinophils_FANTOM_3	0.5176472221220143	0.36966754927919976	vae_2_three	neg
Endothelial-cells_FANTOM_3	0.5179219839654244	1.4025862068965518	vae_0_two	pos
CD8+-T-cells_FANTOM_3	0.5179219839654244	1.4025862068965518	vae_0_two	pos
CD8+-T-cells_NOVERSHTERN_3	0.5179219839654244	1.4025862068965518	vae_0_two	pos
CD8+-Tcm_BLUEPRINT_2	0.5179219839654244	1.4025862068965518	vae_0_two	pos
Basophils_NOVERSHTERN_1	0.5186521575237485	0.36135758651286604	vae_1_two	neg
Neutrophils_FANTOM_1	0.5186521575237485	0.36135758651286604	vae_1_two	neg
Endothelial-cells_ENCODE_2	0.5186521575237485	0.36135758651286604	vae_1_two	neg
MEP_NOVERSHTERN_1	0.5187110839751637	0.3783015338570894	vae_1_three	neg
pro-B-cells_HPCA_1	0.5187110839751637	0.3783015338570894	vae_1_three	neg
Macrophages-M1_FANTOM_1	0.5187110839751637	0.3783015338570894	vae_1_three	neg
mv-Endothelial-cells_ENCODE_2	0.5191713326473977	0.39387755102040817	vae_0_three	pos
Tgd-cells_HPCA_3	0.5192352573287081	0.3916471506635441	vae_0_three	pos
CD4+-memory-T-cells_FANTOM_3	0.5197393516215565	0.39543537583726124	vae_0_two	pos
CD4+-Tem_HPCA_1	0.5197493113079799	0.40137595435858714	vae_0_two	pos
Smooth-muscle_ENCODE_3	0.5198657171188801	0.3714726631393298	vae_1_three	neg
Endothelial-cells_BLUEPRINT_3	0.5199530635682929	0.3896633243661857	vae_0_two	pos
Macrophages-M2_HPCA_1	0.5199860182431042	0.38376470588235295	vae_0_two	neg
Myocytes_ENCODE_3	0.5200365853452333	0.38085106382978723	vae_0_three	pos
Macrophages-M2_BLUEPRINT_1	0.5201153675508549	0.39922664141414144	vae_0_three	neg
Pericytes_ENCODE_2	0.5201732840199484	0.3950328022492971	vae_0_three	neg
Keratinocytes_FANTOM_1	0.5203447087493079	0.3909245516388373	vae_0_three	neg
aDC_IRIS_3	0.5203447087493079	0.3909245516388373	vae_0_three	neg
Smooth-muscle_HPCA_3	0.5203843775026079	0.3840527288803151	vae_0_two	pos
Smooth-muscle_FANTOM_1	0.5205755090014199	0.37669172932330824	vae_0_three	pos
Mast-cells_FANTOM_2	0.5206273896873815	0.38689929599020506	vae_0_three	neg
Erythrocytes_NOVERSHTERN_3	0.5206273896873815	0.38689929599020506	vae_0_three	neg
B-cells_NOVERSHTERN_2	0.5206293849399913	0.3786377708978328	vae_0_two	neg
CD8+-Tem_BLUEPRINT_2	0.5206797254462802	0.3813058748403576	vae_0_two	pos
Keratinocytes_HPCA_2	0.5209986069725322	1.3873315363881402	vae_0_three	pos
CD4+-Tem_HPCA_2	0.5209986069725322	1.3873315363881402	vae_0_three	pos
CD8+-Tcm_HPCA_3	0.5209986069725322	1.3873315363881402	vae_0_three	pos
mv-Endothelial-cells_FANTOM_1	0.5210190637805359	0.38295454545454544	vae_0_three	neg
Fibroblasts_FANTOM_3	0.5213007091667023	0.3528816986855409	vae_1_two	neg
B-cells_HPCA_1	0.5213007091667023	0.3528816986855409	vae_1_two	neg
CD4+-Tcm_BLUEPRINT_1	0.5213007091667023	0.3528816986855409	vae_1_two	neg
Macrophages_HPCA_2	0.5214563662701125	0.3736440030557678	vae_0_two	neg
Skeletal-muscle_FANTOM_3	0.5214563662701125	0.3736440030557678	vae_0_two	neg
naive-B-cells_NOVERSHTERN_1	0.5221136772944097	0.35345434079076965	vae_2_three	neg
Eosinophils_BLUEPRINT_3	0.5221136772944097	0.35345434079076965	vae_2_three	neg
Preadipocytes_ENCODE_3	0.522374454359469	0.3706896551724138	vae_0_two	pos
Tgd-cells_HPCA_1	0.5228245062077321	1.3929738562091503	vae_1_three	pos
CMP_NOVERSHTERN_1	0.523222180298506	1.3871753246753247	vae_0_three	neg
Class-switched-memory-B-cells_BLUEPRINT_2	0.523222180298506	1.3871753246753247	vae_0_three	neg
naive-B-cells_HPCA_2	0.523222180298506	1.3871753246753247	vae_0_three	neg
CD8+-naive-T-cells_HPCA_2	0.523222180298506	1.3871753246753247	vae_0_three	neg
Macrophages_IRIS_2	0.5236397702366451	0.36403574087862994	vae_0_two	neg
Neurons_FANTOM_2	0.5244537014801706	0.35900933237616656	vae_0_three	pos
Eosinophils_FANTOM_3	0.5245046093074419	0.3447910784867307	vae_1_two	neg
Monocytes_FANTOM_1	0.5249854917430017	0.3594117647058824	vae_0_two	neg
CD4+-memory-T-cells_FANTOM_1	0.525024436965499	0.35714285714285715	vae_0_three	pos
Melanocytes_FANTOM_3	0.525024436965499	0.35714285714285715	vae_0_three	pos
Astrocytes_ENCODE_1	0.5250889012443294	0.3458651793706534	vae_2_three	neg
CD4+-naive-T-cells_IRIS_3	0.5250889012443294	0.3458651793706534	vae_2_three	neg
Chondrocytes_ENCODE_3	0.5250889012443294	0.3458651793706534	vae_2_three	neg
mv-Endothelial-cells_FANTOM_2	0.5252857788972068	0.3523749738439004	vae_1_three	neg
Macrophages-M1_BLUEPRINT_3	0.5255304175404583	0.3608490566037736	vae_0_three	neg
Tgd-cells_HPCA_1	0.5255899705350713	0.35819998497483285	vae_0_two	pos
Tregs_FANTOM_3	0.5257673254326648	1.3857142857142857	vae_0_two	neg
Epithelial-cells_ENCODE_2	0.5257673254326648	1.3857142857142857	vae_0_two	neg
B-cells_FANTOM_3	0.5257673254326648	1.3857142857142857	vae_0_two	neg
CD4+-memory-T-cells_IRIS_3	0.5257673254326648	1.3857142857142857	vae_0_two	neg
CD4+-Tem_BLUEPRINT_3	0.5257673254326648	1.3857142857142857	vae_0_two	neg
CD4+-memory-T-cells_IRIS_2	0.5263288203647687	1.398079561042524	vae_1_three	neg
Melanocytes_ENCODE_1	0.5263288203647687	1.398079561042524	vae_1_three	neg
Eosinophils_NOVERSHTERN_3	0.5263288203647687	1.398079561042524	vae_1_three	neg
Tregs_FANTOM_2	0.5263288203647687	1.398079561042524	vae_1_three	neg
pro-B-cells_NOVERSHTERN_3	0.5263288203647687	1.398079561042524	vae_1_three	neg
CMP_BLUEPRINT_3	0.5263288203647687	1.398079561042524	vae_1_three	neg
NK-cells_FANTOM_1	0.5263288203647687	1.398079561042524	vae_1_three	neg
Erythrocytes_FANTOM_3	0.5263288203647687	1.398079561042524	vae_1_three	neg
MPP_ENCODE_1	0.5263288203647687	1.398079561042524	vae_1_three	neg
Macrophages-M2_HPCA_2	0.5263288203647687	1.398079561042524	vae_1_three	neg
Tregs_BLUEPRINT_3	0.5263288203647687	1.398079561042524	vae_1_three	neg
Plasma-cells_IRIS_2	0.5264612080754616	1.3680964395850854	vae_0_two	pos
CD8+-Tem_HPCA_3	0.5264612080754616	1.3680964395850854	vae_0_two	pos
Plasma-cells_BLUEPRINT_3	0.5267225442380308	0.6638745630127029	vae_0_two	neg
Plasma-cells_BLUEPRINT_2	0.5274068369294159	0.6385897435897436	vae_1_three	neg
B-cells_NOVERSHTERN_3	0.52751750651511	1.3613756613756614	vae_0_three	pos
Osteoblast_FANTOM_3	0.5276980025494523	0.3464334705075446	vae_1_three	neg
Monocytes_HPCA_3	0.5280796154084517	0.6335877862595419	vae_1_three	neg
Basophils_FANTOM_1	0.528228972876939	1.459023734885804	vae_1_two	neg
Melanocytes_FANTOM_2	0.5289798282915364	0.3487810235009884	vae_0_two	pos
pro-B-cells_HPCA_2	0.5297560575253314	1.3653846153846154	vae_1_three	pos
Astrocytes_FANTOM_1	0.5299344150927185	0.346500800232795	vae_0_two	pos
Osteoblast_HPCA_3	0.5303899341424091	0.340686770559266	vae_1_three	neg
MPP_BLUEPRINT_3	0.5303899341424091	0.340686770559266	vae_1_three	neg
Macrophages_BLUEPRINT_2	0.5318693543579154	0.34425334425334425	vae_0_three	neg
Melanocytes_FANTOM_2	0.5320450175213284	1.3564225053078556	vae_1_three	pos
Endothelial-cells_FANTOM_2	0.5335006662684552	1.388481084133258	vae_1_two	neg
CD8+-T-cells_HPCA_1	0.5335006662684552	1.388481084133258	vae_1_two	neg
DC_HPCA_1	0.5335006662684552	1.388481084133258	vae_1_two	neg
pDC_FANTOM_2	0.5335006662684552	1.388481084133258	vae_1_two	neg
Tregs_HPCA_3	0.5335006662684552	1.388481084133258	vae_1_two	neg
CLP_BLUEPRINT_1	0.5335006662684552	1.388481084133258	vae_1_two	neg
cDC_HPCA_3	0.5335006662684552	1.388481084133258	vae_1_two	neg
iDC_HPCA_1	0.5335006662684552	1.388481084133258	vae_1_two	neg
Chondrocytes_HPCA_3	0.5335006662684552	1.388481084133258	vae_1_two	neg
DC_HPCA_2	0.5335006662684552	1.388481084133258	vae_1_two	neg
Basophils_NOVERSHTERN_2	0.5335006662684552	1.388481084133258	vae_1_two	neg
CD8+-T-cells_NOVERSHTERN_2	0.5335006662684552	1.388481084133258	vae_1_two	neg
MEP_BLUEPRINT_2	0.5335006662684552	1.388481084133258	vae_1_two	neg
CD4+-memory-T-cells_FANTOM_2	0.5335006662684552	1.388481084133258	vae_1_two	neg
pro-B-cells_HPCA_1	0.5339489208239102	1.3363636363636364	vae_0_three	pos
Macrophages-M1_FANTOM_1	0.5339489208239102	1.3363636363636364	vae_0_three	pos
MEP_NOVERSHTERN_1	0.5339489208239102	1.3363636363636364	vae_0_three	pos
Astrocytes_FANTOM_1	0.5343232793641418	1.3475738396624473	vae_1_three	pos
Hepatocytes_HPCA_1	0.5343232793641418	1.3475738396624473	vae_1_three	pos
Basophils_NOVERSHTERN_1	0.534850862535754	1.3352490421455938	vae_0_two	pos
Neutrophils_FANTOM_1	0.534850862535754	1.3352490421455938	vae_0_two	pos
Endothelial-cells_ENCODE_2	0.534850862535754	1.3352490421455938	vae_0_two	pos
CD8+-naive-T-cells_HPCA_3	0.5352798813806761	1.339080459770115	vae_0_three	neg
mv-Endothelial-cells_HPCA_2	0.5352798813806761	1.339080459770115	vae_0_three	neg
CD4+-T-cells_BLUEPRINT_3	0.5352798813806761	1.339080459770115	vae_0_three	neg
Platelets_HPCA_2	0.5365031060496224	1.4078674948240166	vae_0_two	pos
DC_FANTOM_2	0.5365584744184051	1.4030555555555555	vae_1_three	neg
mv-Endothelial-cells_FANTOM_3	0.536671668052858	1.409036943920665	vae_0_three	neg
Astrocytes_ENCODE_1	0.5371019793499672	1.3921345112567682	vae_1_two	neg
Melanocytes_ENCODE_3	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Monocytes_BLUEPRINT_3	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Memory-B-cells_IRIS_3	0.5380996607791602	1.3640776699029127	vae_2_three	neg
NKT_NOVERSHTERN_2	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Endothelial-cells_HPCA_1	0.5380996607791602	1.3640776699029127	vae_2_three	neg
CD4+-naive-T-cells_IRIS_2	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Chondrocytes_HPCA_2	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Erythrocytes_BLUEPRINT_1	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Class-switched-memory-B-cells_BLUEPRINT_1	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Adipocytes_ENCODE_1	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Erythrocytes_BLUEPRINT_3	0.5380996607791602	1.3640776699029127	vae_2_three	neg
ly-Endothelial-cells_HPCA_1	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Adipocytes_HPCA_2	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Neutrophils_HPCA_3	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Erythrocytes_HPCA_3	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Tregs_HPCA_1	0.5380996607791602	1.3640776699029127	vae_2_three	neg
cDC_NOVERSHTERN_2	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Erythrocytes_BLUEPRINT_2	0.5380996607791602	1.3640776699029127	vae_2_three	neg
pDC_FANTOM_1	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Mesangial-cells_ENCODE_2	0.5380996607791602	1.3640776699029127	vae_2_three	neg
MEP_NOVERSHTERN_2	0.5380996607791602	1.3640776699029127	vae_2_three	neg
B-cells_FANTOM_2	0.5380996607791602	1.3640776699029127	vae_2_three	neg
cDC_HPCA_2	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Platelets_HPCA_3	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Erythrocytes_HPCA_2	0.5380996607791602	1.3640776699029127	vae_2_three	neg
CD8+-T-cells_FANTOM_2	0.5380996607791602	1.3640776699029127	vae_2_three	neg
Hepatocytes_FANTOM_3	0.5388479000821731	1.3302083333333334	vae_1_three	pos
B-cells_NOVERSHTERN_1	0.5400082861670594	1.3797814207650274	vae_1_three	neg
Smooth-muscle_ENCODE_3	0.5402940074328341	1.3122448979591836	vae_0_three	pos
CD4+-Tcm_HPCA_1	0.5402940074328341	1.3122448979591836	vae_0_three	pos
Tregs_BLUEPRINT_1	0.5416152416655887	1.3224598930481284	vae_0_two	neg
CD8+-Tem_NOVERSHTERN_3	0.5416152416655887	1.3224598930481284	vae_0_two	neg
B-cells_HPCA_1	0.54309353753856	1.3039294306335205	vae_0_two	pos
Fibroblasts_FANTOM_3	0.54309353753856	1.3039294306335205	vae_0_two	pos
CD4+-Tcm_BLUEPRINT_1	0.54309353753856	1.3039294306335205	vae_0_two	pos
CD8+-Tem_HPCA_2	0.5433303006250214	1.3132716049382716	vae_1_three	pos
Memory-B-cells_BLUEPRINT_2	0.5436842573370034	1.357258064516129	vae_1_three	neg
Monocytes_FANTOM_3	0.5455557864876457	1.304959100204499	vae_1_three	pos
Macrophages_FANTOM_3	0.5465539087487243	1.2889724310776942	vae_0_three	pos
CD4+-Tcm_NOVERSHTERN_3	0.5465539087487243	1.2889724310776942	vae_0_three	pos
CD4+-T-cells_HPCA_2	0.5470348786794534	1.2941919191919191	vae_0_three	neg
Tgd-cells_HPCA_2	0.5477708586950126	1.2967479674796747	vae_1_three	pos
CD8+-Tcm_BLUEPRINT_3	0.5479762764068692	1.3104423868312758	vae_1_three	neg
Adipocytes_HPCA_3	0.5479762764068692	1.3104423868312758	vae_1_three	neg
HSC_FANTOM_1	0.5479762764068692	1.3104423868312758	vae_1_three	neg
Th2-cells_IRIS_3	0.5479762764068692	1.3104423868312758	vae_1_three	neg
Mesangial-cells_ENCODE_1	0.5479762764068692	1.3104423868312758	vae_1_three	neg
Chondrocytes_HPCA_1	0.5479762764068692	1.3104423868312758	vae_1_three	neg
Osteoblast_HPCA_2	0.5479762764068692	1.3104423868312758	vae_1_three	neg
CMP_HPCA_1	0.5487911319259762	1.330812324929972	vae_0_two	pos
CD4+-Tem_NOVERSHTERN_1	0.5511917789745757	1.2740334378265412	vae_0_two	pos
Eosinophils_FANTOM_3	0.5511917789745757	1.2740334378265412	vae_0_two	pos
naive-B-cells_NOVERSHTERN_3	0.5516634243133758	1.3143229166666666	vae_1_three	neg
mv-Endothelial-cells_ENCODE_1	0.5521699487508352	1.2806224899598393	vae_1_three	pos
Hepatocytes_FANTOM_2	0.5521699487508352	1.2806224899598393	vae_1_three	pos
CD8+-Tem_HPCA_1	0.5565279420584723	1.2648809523809523	vae_1_three	pos
Epithelial-cells_FANTOM_3	0.5569365461298021	1.2647058823529411	vae_0_two	neg
Chondrocytes_ENCODE_2	0.5569365461298021	1.2647058823529411	vae_0_two	neg
CD8+-Tcm_HPCA_1	0.5569365461298021	1.2647058823529411	vae_0_two	neg
Melanocytes_ENCODE_2	0.5569365461298021	1.2647058823529411	vae_0_two	neg
CLP_BLUEPRINT_3	0.5584947153052977	1.252199413489736	vae_0_three	neg
MPP_FANTOM_3	0.5584947153052977	1.252199413489736	vae_0_three	neg
DC_IRIS_2	0.5584947153052977	1.252199413489736	vae_0_three	neg
Fibroblasts_ENCODE_3	0.5584947153052977	1.252199413489736	vae_0_three	neg
Mesangial-cells_FANTOM_3	0.5586916425706006	1.2571499013806706	vae_1_three	pos
mv-Endothelial-cells_FANTOM_2	0.5588226509250606	1.2447941888619856	vae_0_three	pos
GMP_BLUEPRINT_3	0.5588226509250606	1.2447941888619856	vae_0_three	pos
Basophils_FANTOM_1	0.5591480890976628	1.2454661558109834	vae_0_two	pos
Epithelial-cells_FANTOM_2	0.5591480890976628	1.2454661558109834	vae_0_two	pos
NKT_NOVERSHTERN_2	0.562256254967707	1.2725155279503106	vae_1_two	neg
Adipocytes_ENCODE_1	0.562256254967707	1.2725155279503106	vae_1_two	neg
Erythrocytes_BLUEPRINT_1	0.562256254967707	1.2725155279503106	vae_1_two	neg
Endothelial-cells_HPCA_1	0.562256254967707	1.2725155279503106	vae_1_two	neg
Monocytes_BLUEPRINT_3	0.562256254967707	1.2725155279503106	vae_1_two	neg
Chondrocytes_HPCA_2	0.562256254967707	1.2725155279503106	vae_1_two	neg
Platelets_HPCA_3	0.562256254967707	1.2725155279503106	vae_1_two	neg
CD4+-naive-T-cells_IRIS_2	0.562256254967707	1.2725155279503106	vae_1_two	neg
Neutrophils_HPCA_3	0.562256254967707	1.2725155279503106	vae_1_two	neg
Memory-B-cells_IRIS_3	0.562256254967707	1.2725155279503106	vae_1_two	neg
Mesangial-cells_ENCODE_2	0.562256254967707	1.2725155279503106	vae_1_two	neg
B-cells_FANTOM_2	0.562256254967707	1.2725155279503106	vae_1_two	neg
Erythrocytes_HPCA_3	0.562256254967707	1.2725155279503106	vae_1_two	neg
Erythrocytes_BLUEPRINT_2	0.562256254967707	1.2725155279503106	vae_1_two	neg
Adipocytes_HPCA_2	0.562256254967707	1.2725155279503106	vae_1_two	neg
Melanocytes_ENCODE_3	0.562256254967707	1.2725155279503106	vae_1_two	neg
Tregs_HPCA_1	0.562256254967707	1.2725155279503106	vae_1_two	neg
cDC_NOVERSHTERN_2	0.562256254967707	1.2725155279503106	vae_1_two	neg
Class-switched-memory-B-cells_BLUEPRINT_1	0.562256254967707	1.2725155279503106	vae_1_two	neg
Erythrocytes_BLUEPRINT_3	0.562256254967707	1.2725155279503106	vae_1_two	neg
MEP_NOVERSHTERN_2	0.562256254967707	1.2725155279503106	vae_1_two	neg
ly-Endothelial-cells_HPCA_1	0.562256254967707	1.2725155279503106	vae_1_two	neg
pDC_FANTOM_1	0.562256254967707	1.2725155279503106	vae_1_two	neg
cDC_HPCA_2	0.562256254967707	1.2725155279503106	vae_1_two	neg
Erythrocytes_HPCA_2	0.562256254967707	1.2725155279503106	vae_1_two	neg
Pericytes_FANTOM_2	0.5647792033883984	1.2588996763754046	vae_2_three	neg
CD4+-memory-T-cells_IRIS_1	0.5647792033883984	1.2588996763754046	vae_2_three	neg
cDC_NOVERSHTERN_1	0.5647792033883984	1.2588996763754046	vae_2_three	neg
Preadipocytes_ENCODE_2	0.5647792033883984	1.2588996763754046	vae_2_three	neg
CD4+-T-cells_FANTOM_2	0.5647792033883984	1.2588996763754046	vae_2_three	neg
Smooth-muscle_ENCODE_1	0.5647792033883984	1.2588996763754046	vae_2_three	neg
NK-cells_BLUEPRINT_1	0.5647792033883984	1.2588996763754046	vae_2_three	neg
Memory-B-cells_HPCA_3	0.5647792033883984	1.2588996763754046	vae_2_three	neg
Monocytes_NOVERSHTERN_3	0.5647792033883984	1.2588996763754046	vae_2_three	neg
Adipocytes_ENCODE_3	0.5647792033883984	1.2588996763754046	vae_2_three	neg
ly-Endothelial-cells_FANTOM_3	0.5647792033883984	1.2588996763754046	vae_2_three	neg
NK-cells_IRIS_1	0.5647792033883984	1.2588996763754046	vae_2_three	neg
pDC_NOVERSHTERN_3	0.5647792033883984	1.2588996763754046	vae_2_three	neg
Eosinophils_NOVERSHTERN_2	0.5647792033883984	1.2588996763754046	vae_2_three	neg
pro-B-cells_NOVERSHTERN_2	0.5647792033883984	1.2588996763754046	vae_2_three	neg
Osteoblast_FANTOM_3	0.5648337028866907	1.223809523809524	vae_0_three	pos
pro-B-cells_NOVERSHTERN_1	0.5648337028866907	1.223809523809524	vae_0_three	pos
MPP_FANTOM_1	0.5660665006382805	1.2488004606231207	vae_1_two	neg
Keratinocytes_HPCA_3	0.566964927323743	1.2181409295352323	vae_0_two	pos
Fibroblasts_FANTOM_2	0.5686382825122026	1.233115468409586	vae_1_three	neg
Erythrocytes_FANTOM_2	0.5686382825122026	1.233115468409586	vae_1_three	neg
Monocytes_BLUEPRINT_2	0.5686382825122026	1.233115468409586	vae_1_three	neg
Th1-cells_IRIS_3	0.5686382825122026	1.233115468409586	vae_1_three	neg
Myocytes_FANTOM_1	0.5686382825122026	1.233115468409586	vae_1_three	neg
mv-Endothelial-cells_HPCA_1	0.5686382825122026	1.233115468409586	vae_1_three	neg
CD4+-naive-T-cells_IRIS_1	0.5686382825122026	1.233115468409586	vae_1_three	neg
CLP_BLUEPRINT_2	0.5686382825122026	1.233115468409586	vae_1_three	neg
Myocytes_FANTOM_2	0.5696667478122583	1.2128314393939394	vae_0_three	neg
Sebocytes_FANTOM_1	0.5696667478122583	1.2128314393939394	vae_0_three	neg
Preadipocytes_FANTOM_3	0.5696667478122583	1.2128314393939394	vae_0_three	neg
Fibroblasts_HPCA_2	0.57076399215793	1.203512880562061	vae_0_three	pos
MPP_BLUEPRINT_3	0.57076399215793	1.203512880562061	vae_0_three	pos
Osteoblast_HPCA_3	0.57076399215793	1.203512880562061	vae_0_three	pos
Th1-cells_IRIS_1	0.5717486381378654	1.2117647058823529	vae_0_two	neg
MEP_HPCA_1	0.5717486381378654	1.2117647058823529	vae_0_two	neg
CD8+-Tcm_NOVERSHTERN_2	0.5717486381378654	1.2117647058823529	vae_0_two	neg
Sebocytes_FANTOM_2	0.5717486381378654	1.2117647058823529	vae_0_two	neg
Keratinocytes_FANTOM_1	0.5719588829010108	1.2286164513079105	vae_0_two	neg
Astrocytes_ENCODE_1	0.5746447109616278	1.1919784788456835	vae_0_two	pos
CD4+-naive-T-cells_IRIS_3	0.5746447109616278	1.1919784788456835	vae_0_two	pos
Chondrocytes_ENCODE_3	0.5746447109616278	1.1919784788456835	vae_0_two	pos
CD8+-naive-T-cells_HPCA_1	0.5766145885390169	1.1838709677419355	vae_0_three	pos
Monocytes_FANTOM_2	0.5797785914868481	1.1845903165735567	vae_1_three	pos
MEP_NOVERSHTERN_1	0.581172221537225	0.562478366216684	vae_1_two	neg
MPP_FANTOM_2	0.5819707600438668	0.5710868079289132	vae_2_three	neg
Plasma-cells_BLUEPRINT_3	0.582118115706328	0.7282913165266106	vae_1_three	neg
Macrophages_FANTOM_3	0.5821642457137473	0.542167334223409	vae_1_two	neg
Neutrophils_FANTOM_2	0.5822241369744219	0.5515078142196786	vae_2_three	neg
DC_FANTOM_2	0.5823865478804153	1.1648526077097505	vae_0_three	pos
MPP_BLUEPRINT_3	0.5829262882301036	0.5422077922077922	vae_2_three	neg
Memory-B-cells_BLUEPRINT_1	0.5830262965193467	0.710670380330388	vae_2_three	neg
Monocytes_FANTOM_2	0.5834523821457672	0.7152999130686758	vae_1_three	neg
Erythrocytes_NOVERSHTERN_1	0.5837665143014792	0.5625418807236989	vae_1_three	neg
CD4+-T-cells_FANTOM_3	0.5839870687465669	0.5549311294765841	vae_1_three	neg
Melanocytes_FANTOM_3	0.5846596551230201	0.5518289120018698	vae_0_two	pos
DC_FANTOM_2	0.5854134827356791	0.5245077503142019	vae_2_three	neg
Chondrocytes_FANTOM_2	0.5857211535594514	0.5480980557903635	vae_0_two	neg
Macrophages-M1_BLUEPRINT_3	0.5857211535594514	0.5480980557903635	vae_0_two	neg
mv-Endothelial-cells_ENCODE_2	0.5859137102679989	1.1643772893772895	vae_1_three	pos
CMP_HPCA_2	0.5860372793408499	0.5332697605424879	vae_1_three	neg
CD8+-T-cells_HPCA_3	0.5860683453932056	1.1630588235294117	vae_0_two	neg
Pericytes_ENCODE_1	0.5860683453932056	1.1630588235294117	vae_0_two	neg
Endothelial-cells_ENCODE_3	0.5860683453932056	1.1630588235294117	vae_0_two	neg
Preadipocytes_ENCODE_1	0.5860683453932056	1.1630588235294117	vae_0_two	neg
pDC_FANTOM_3	0.5860683453932056	1.1630588235294117	vae_0_two	neg
