train_epoch	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
5	2600.586529198336	2608.091561322236	75	0.0005	50	50	1.0	2828	1	100
6	2588.201134105281	2580.165117580088	75	0.0005	50	50	1.0	2828	1	100
7	2579.348427041113	2570.012811862045	75	0.0005	50	50	1.0	2828	1	100
8	2571.798251877913	2559.591985807946	75	0.0005	50	50	1.0	2828	1	100
9	2562.272444668725	2554.427066975503	75	0.0005	50	50	1.0	2828	1	100
10	2556.348674642599	2545.048012278188	75	0.0005	50	50	1.0	2828	1	100
11	2551.8611733127564	2541.6354416123586	75	0.0005	50	50	1.0	2828	1	100
12	2545.3851914744864	2555.775645807161	75	0.0005	50	50	1.0	2828	1	100
13	2542.3629117553314	2534.9141164808416	75	0.0005	50	50	1.0	2828	1	100
14	2538.496462454393	2531.8898312362594	75	0.0005	50	50	1.0	2828	1	100
15	2534.6021002415955	2526.174007243248	75	0.0005	50	50	1.0	2828	1	100
16	2530.9941590465937	2523.757464078204	75	0.0005	50	50	1.0	2828	1	100
17	2527.5211735787248	2524.857044009108	75	0.0005	50	50	1.0	2828	1	100
18	2524.163638312817	2519.7946716001884	75	0.0005	50	50	1.0	2828	1	100
19	2521.7398669241475	2518.338453743326	75	0.0005	50	50	1.0	2828	1	100
20	2519.424488904314	2519.9045986769793	75	0.0005	50	50	1.0	2828	1	100
21	2517.575056823533	2512.217128121074	75	0.0005	50	50	1.0	2828	1	100
22	2514.9686694464012	2509.5299446451004	75	0.0005	50	50	1.0	2828	1	100
23	2512.7271648806804	2505.89728304609	75	0.0005	50	50	1.0	2828	1	100
24	2511.054296749646	2504.925204636464	75	0.0005	50	50	1.0	2828	1	100
25	2509.0131636188557	2504.665186282977	75	0.0005	50	50	1.0	2828	1	100
26	2507.5101811464033	2509.242729762092	75	0.0005	50	50	1.0	2828	1	100
27	2505.3829932005788	2502.686448600424	75	0.0005	50	50	1.0	2828	1	100
28	2503.7662393983187	2498.0482097989952	75	0.0005	50	50	1.0	2828	1	100
29	2502.3036403577235	2495.138814188128	75	0.0005	50	50	1.0	2828	1	100
30	2500.586829693779	2494.947698698571	75	0.0005	50	50	1.0	2828	1	100
31	2498.9327436315784	2493.074491107883	75	0.0005	50	50	1.0	2828	1	100
32	2497.8716966211964	2492.978153707993	75	0.0005	50	50	1.0	2828	1	100
33	2496.6609342353445	2498.058950759658	75	0.0005	50	50	1.0	2828	1	100
34	2495.2830065916605	2490.530284479036	75	0.0005	50	50	1.0	2828	1	100
35	2493.973680801298	2488.593038434359	75	0.0005	50	50	1.0	2828	1	100
36	2493.081255853489	2490.737383205088	75	0.0005	50	50	1.0	2828	1	100
37	2491.9238033267	2486.314440856627	75	0.0005	50	50	1.0	2828	1	100
38	2490.790538680116	2485.2239309339666	75	0.0005	50	50	1.0	2828	1	100
39	2489.8292354733194	2485.046059153188	75	0.0005	50	50	1.0	2828	1	100
40	2488.3248163617764	2488.268845447943	75	0.0005	50	50	1.0	2828	1	100
41	2487.9509456927044	2483.169402922817	75	0.0005	50	50	1.0	2828	1	100
42	2486.5624541367706	2481.1038554589354	75	0.0005	50	50	1.0	2828	1	100
43	2485.480418063365	2481.35859473147	75	0.0005	50	50	1.0	2828	1	100
44	2484.916304593321	2480.2791680570817	75	0.0005	50	50	1.0	2828	1	100
45	2483.723261655528	2479.457701103172	75	0.0005	50	50	1.0	2828	1	100
46	2483.1209601389396	2479.425061096498	75	0.0005	50	50	1.0	2828	1	100
47	2482.6549604884053	2478.1775675251256	75	0.0005	50	50	1.0	2828	1	100
48	2482.118375093307	2477.5086455225346	75	0.0005	50	50	1.0	2828	1	100
49	2481.2488231707903	2480.11596925055	75	0.0005	50	50	1.0	2828	1	100
0	3758.438593005506	3290.5965876747023	75	0.001	150	100	0.0	1648	1	100
1	2767.986080032997	2802.312567476052	75	0.001	150	100	0.0	1648	1	100
2	2691.6045113721193	2780.938507233433	75	0.001	150	100	0.0	1648	1	100
3	2657.5613179113707	2736.512880564934	75	0.001	150	100	0.0	1648	1	100
4	2640.715765783491	2744.429939001649	75	0.001	150	100	0.0	1648	1	100
5	2621.6892223645564	2611.4246746427452	75	0.001	150	100	0.0	1648	1	100
6	2608.594073876697	2635.4864581697548	75	0.001	150	100	0.0	1648	1	100
7	2595.754211160085	2600.008033330716	75	0.001	150	100	0.0	1648	1	100
8	2588.553182324949	2594.7235174897933	75	0.001	150	100	0.0	1648	1	100
9	2581.169703459205	2579.12763770022	75	0.001	150	100	0.0	1648	1	100
10	2574.729724991759	2575.9784653246697	75	0.001	150	100	0.0	1648	1	100
11	2569.591793032626	2579.5109249862594	75	0.001	150	100	0.0	1648	1	100
12	2562.1699429399296	2565.257587988772	75	0.001	150	100	0.0	1648	1	100
13	2559.7215530254143	2579.0093779444096	75	0.001	150	100	0.0	1648	1	100
14	2555.3844051231217	2565.623698325613	75	0.001	150	100	0.0	1648	1	100
15	2553.601497561155	2551.4795731587624	75	0.001	150	100	0.0	1648	1	100
16	2549.4377169714985	2563.061388485396	75	0.001	150	100	0.0	1648	1	100
17	2546.292115061713	2542.449372104664	75	0.001	150	100	0.0	1648	1	100
18	2542.849835284787	2544.320149330637	75	0.001	150	100	0.0	1648	1	100
19	2539.901316255607	2546.171690974403	75	0.001	150	100	0.0	1648	1	100
20	2538.2918825572133	2536.6774951417237	75	0.001	150	100	0.0	1648	1	100
21	2536.4445664254345	2533.8414607215773	75	0.001	150	100	0.0	1648	1	100
22	2533.838120704172	2532.471467444645	75	0.001	150	100	0.0	1648	1	100
23	2531.065577441766	2533.0157771278273	75	0.001	150	100	0.0	1648	1	100
24	2529.343512699345	2530.297440572001	75	0.001	150	100	0.0	1648	1	100
25	2527.858358351457	2528.4957723186244	75	0.001	150	100	0.0	1648	1	100
26	2525.4785907011715	2531.988438285176	75	0.001	150	100	0.0	1648	1	100
27	2524.0995371601707	2522.5035075278743	75	0.001	150	100	0.0	1648	1	100
28	2522.840165201369	2521.0683998606314	75	0.001	150	100	0.0	1648	1	100
29	2521.1060103612203	2522.375807258951	75	0.001	150	100	0.0	1648	1	100
30	2519.7574306334327	2519.567833061793	75	0.001	150	100	0.0	1648	1	100
31	2517.334216116475	2515.415396072158	75	0.001	150	100	0.0	1648	1	100
32	2516.73205543243	2517.7414145924936	75	0.001	150	100	0.0	1648	1	100
33	2515.2902250224984	2521.288222116441	75	0.001	150	100	0.0	1648	1	100
34	2514.349349592371	2513.128004524576	75	0.001	150	100	0.0	1648	1	100
35	2512.478445890001	2511.774953870917	75	0.001	150	100	0.0	1648	1	100
36	2511.630070216795	2513.1922282309993	75	0.001	150	100	0.0	1648	1	100
37	2510.1291034918618	2509.474606921325	75	0.001	150	100	0.0	1648	1	100
38	2508.801951538999	2509.368600816583	75	0.001	150	100	0.0	1648	1	100
39	2508.2718070526585	2506.42971939777	75	0.001	150	100	0.0	1648	1	100
40	2507.025552113709	2507.7976712174154	75	0.001	150	100	0.0	1648	1	100
41	2506.028482945746	2506.4168829989794	75	0.001	150	100	0.0	1648	1	100
42	2505.238576758532	2502.802138132067	75	0.001	150	100	0.0	1648	1	100
43	2504.0731319576944	2502.443667311165	75	0.001	150	100	0.0	1648	1	100
44	2502.794258452351	2502.5962012209484	75	0.001	150	100	0.0	1648	1	100
45	2501.7414233035997	2502.460227161197	75	0.001	150	100	0.0	1648	1	100
46	2501.4821407821837	2506.6523879161427	75	0.001	150	100	0.0	1648	1	100
47	2500.466328977408	2499.210683544677	75	0.001	150	100	0.0	1648	1	100
48	2499.834187721059	2499.809956766253	75	0.001	150	100	0.0	1648	1	100
49	2498.784248114457	2499.0000355782818	75	0.001	150	100	0.0	1648	1	100
50	2497.831909438571	2506.2258251707763	75	0.001	150	100	0.0	1648	1	100
51	2497.8083503724	2494.799429275283	75	0.001	150	100	0.0	1648	1	100
52	2496.5192892349437	2495.7723063559993	75	0.001	150	100	0.0	1648	1	100
53	2495.793597373277	2495.3901673896826	75	0.001	150	100	0.0	1648	1	100
54	2494.795381079562	2493.9123498351128	75	0.001	150	100	0.0	1648	1	100
55	2494.516042892229	2493.485100060851	75	0.001	150	100	0.0	1648	1	100
56	2493.897381174177	2493.297220968122	75	0.001	150	100	0.0	1648	1	100
57	2493.3075401765163	2495.713740823257	75	0.001	150	100	0.0	1648	1	100
58	2492.1843585186684	2491.8696473088103	75	0.001	150	100	0.0	1648	1	100
59	2491.536554029337	2491.0756332934197	75	0.001	150	100	0.0	1648	1	100
60	2490.9022839615714	2490.422701888348	75	0.001	150	100	0.0	1648	1	100
61	2490.560162392348	2488.819759196373	75	0.001	150	100	0.0	1648	1	100
62	2489.6011842850503	2489.6387393510518	75	0.001	150	100	0.0	1648	1	100
63	2489.3179318904613	2489.129100090295	75	0.001	150	100	0.0	1648	1	100
64	2488.654140482205	2487.1023623979268	75	0.001	150	100	0.0	1648	1	100
65	2487.868272411995	2487.705707492541	75	0.001	150	100	0.0	1648	1	100
66	2487.45983288562	2487.292922130182	75	0.001	150	100	0.0	1648	1	100
67	2486.99775608087	2486.9979573158757	75	0.001	150	100	0.0	1648	1	100
68	2486.120006930444	2486.6346331265704	75	0.001	150	100	0.0	1648	1	100
69	2486.053852478565	2485.8489861416456	75	0.001	150	100	0.0	1648	1	100
70	2485.391198903512	2485.441603770807	75	0.001	150	100	0.0	1648	1	100
71	2484.8817406956773	2484.39327619543	75	0.001	150	100	0.0	1648	1	100
72	2484.1536039668995	2484.5587458778273	75	0.001	150	100	0.0	1648	1	100
73	2483.750484793137	2482.621190670148	75	0.001	150	100	0.0	1648	1	100
74	2483.270342726675	2482.641204067211	75	0.001	150	100	0.0	1648	1	100
75	2482.77550347089	2482.095298268687	75	0.001	150	100	0.0	1648	1	100
76	2482.420666587021	2484.591490165672	75	0.001	150	100	0.0	1648	1	100
77	2481.9193916273957	2480.985340520964	75	0.001	150	100	0.0	1648	1	100
78	2481.360870282982	2480.7783632518062	75	0.001	150	100	0.0	1648	1	100
79	2481.0891423123744	2479.908454626649	75	0.001	150	100	0.0	1648	1	100
80	2480.787449956486	2480.583022534548	75	0.001	150	100	0.0	1648	1	100
81	2480.191662299259	2479.4491610886457	75	0.001	150	100	0.0	1648	1	100
82	2479.680239275798	2479.4397929589354	75	0.001	150	100	0.0	1648	1	100
83	2479.3887362415758	2479.6519646572706	75	0.001	150	100	0.0	1648	1	100
84	2478.7512985316353	2478.795180737673	75	0.001	150	100	0.0	1648	1	100
85	2478.505426712794	2478.898053499921	75	0.001	150	100	0.0	1648	1	100
86	2478.2348617006987	2477.4968556159706	75	0.001	150	100	0.0	1648	1	100
87	2477.754006914747	2480.8187580971257	75	0.001	150	100	0.0	1648	1	100
88	2477.508237150448	2479.517978073964	75	0.001	150	100	0.0	1648	1	100
89	2476.801118452377	2476.556757174545	75	0.001	150	100	0.0	1648	1	100
90	2476.687108622876	2476.6812725738064	75	0.001	150	100	0.0	1648	1	100
91	2476.396517021553	2475.797607421875	75	0.001	150	100	0.0	1648	1	100
92	2476.0643014738584	2475.395167978565	75	0.001	150	100	0.0	1648	1	100
93	2475.768911347005	2475.719016223697	75	0.001	150	100	0.0	1648	1	100
94	2475.228072443955	2475.149066867541	75	0.001	150	100	0.0	1648	1	100
95	2474.707412135536	2473.720532594614	75	0.001	150	100	0.0	1648	1	100
96	2474.5905920318864	2474.323832296247	75	0.001	150	100	0.0	1648	1	100
97	2474.2190552370957	2474.760583925487	75	0.001	150	100	0.0	1648	1	100
98	2474.0760679401474	2473.743557877277	75	0.001	150	100	0.0	1648	1	100
99	2473.884670819192	2473.529458817525	75	0.001	150	100	0.0	1648	1	100
0	2780.1460650384743	2706.263478034705	125	0.0025	50	50	0.0	6644	1	100
1	2575.5904896503343	2598.5831427646044	125	0.0025	50	50	0.0	6644	1	100
2	2545.9509074324696	2532.4878346812184	125	0.0025	50	50	0.0	6644	1	100
3	2529.654874075868	2519.91779085859	125	0.0025	50	50	0.0	6644	1	100
4	2521.123691249285	2509.433360650911	125	0.0025	50	50	0.0	6644	1	100
5	2513.979843260575	2508.878268294598	125	0.0025	50	50	0.0	6644	1	100
6	2509.5806622748423	2501.985127051272	125	0.0025	50	50	0.0	6644	1	100
7	2505.2328021610165	2502.9901656721104	125	0.0025	50	50	0.0	6644	1	100
8	2502.694901474992	2496.808026951162	125	0.0025	50	50	0.0	6644	1	100
9	2499.785107852439	2494.662688442211	125	0.0025	50	50	0.0	6644	1	100
10	2497.635758565278	2493.0178492560462	125	0.0025	50	50	0.0	6644	1	100
11	2495.6634283447947	2495.0072039886936	125	0.0025	50	50	0.0	6644	1	100
12	2492.7977852066097	2487.213426752905	125	0.0025	50	50	0.0	6644	1	100
13	2491.3885902858683	2488.178309761699	125	0.0025	50	50	0.0	6644	1	100
14	2489.853033638703	2489.0469179393062	125	0.0025	50	50	0.0	6644	1	100
15	2488.838236411404	2483.6758315503303	125	0.0025	50	50	0.0	6644	1	100
16	2487.2072459869264	2486.3183863654212	125	0.0025	50	50	0.0	6644	1	100
17	2486.376774849749	2490.181325327811	125	0.0025	50	50	0.0	6644	1	100
18	2485.2090798075783	2480.4403339941896	125	0.0025	50	50	0.0	6644	1	100
19	2484.2991279391713	2484.503026607648	125	0.0025	50	50	0.0	6644	1	100
20	2483.858485613062	2480.345418498744	125	0.0025	50	50	0.0	6644	1	100
21	2482.115452491036	2480.2774836094536	125	0.0025	50	50	0.0	6644	1	100
22	2481.615123436672	2483.305482490578	125	0.0025	50	50	0.0	6644	1	100
23	2481.014341919613	2475.6164599854737	125	0.0025	50	50	0.0	6644	1	100
24	2480.065674563899	2475.6578301664567	125	0.0025	50	50	0.0	6644	1	100
25	2479.1604698531155	2475.640778354664	125	0.0025	50	50	0.0	6644	1	100
26	2478.636433079035	2476.7252215668186	125	0.0025	50	50	0.0	6644	1	100
27	2478.3063043219017	2477.0660185694096	125	0.0025	50	50	0.0	6644	1	100
28	2478.032288558249	2480.565784243483	125	0.0025	50	50	0.0	6644	1	100
29	2477.332305475596	2474.229478692289	125	0.0025	50	50	0.0	6644	1	100
30	2476.7156357150457	2473.409431189149	125	0.0025	50	50	0.0	6644	1	100
31	2476.6774811870832	2473.539578998508	125	0.0025	50	50	0.0	6644	1	100
32	2476.113219499508	2474.430303372331	125	0.0025	50	50	0.0	6644	1	100
33	2475.761829334067	2473.652771916222	125	0.0025	50	50	0.0	6644	1	100
34	2475.433431225757	2473.436026568389	125	0.0025	50	50	0.0	6644	1	100
35	2474.765895492225	2476.434669686322	125	0.0025	50	50	0.0	6644	1	100
36	2474.665299635405	2476.2052977288786	125	0.0025	50	50	0.0	6644	1	100
37	2475.316751845648	2472.373347450141	125	0.0025	50	50	0.0	6644	1	100
38	2474.8132169433757	2476.451022200848	125	0.0025	50	50	0.0	6644	1	100
39	2474.538143137095	2469.3347204773872	125	0.0025	50	50	0.0	6644	1	100
40	2473.743746386533	2472.9973941975504	125	0.0025	50	50	0.0	6644	1	100
41	2473.7937908000163	2469.148378611809	125	0.0025	50	50	0.0	6644	1	100
42	2473.946982025102	2474.9308726248432	125	0.0025	50	50	0.0	6644	1	100
43	2473.541003634613	2471.688488830873	125	0.0025	50	50	0.0	6644	1	100
44	2473.2454391021342	2472.913905464824	125	0.0025	50	50	0.0	6644	1	100
45	2473.5359030875898	2471.2159847087	125	0.0025	50	50	0.0	6644	1	100
46	2473.1325318976988	2471.219257910647	125	0.0025	50	50	0.0	6644	1	100
47	2472.5574344158545	2470.414447726916	125	0.0025	50	50	0.0	6644	1	100
48	2472.682873236759	2471.15935757891	125	0.0025	50	50	0.0	6644	1	100
49	2472.4801007813808	2469.0202330009424	125	0.0025	50	50	0.0	6644	1	100
0	3308.9481668388194	3109.3919463037846	100	0.001	100	100	0.5	1641	1	100
1	2679.7549638566143	2914.640069242698	100	0.001	100	100	0.5	1641	1	100
2	2635.880062150535	2773.349111279052	100	0.001	100	100	0.5	1641	1	100
3	2608.645984757384	2600.324229791536	100	0.001	100	100	0.5	1641	1	100
4	2591.394281032429	2592.2033077987594	100	0.001	100	100	0.5	1641	1	100
5	2576.863487675409	2588.5213297934993	100	0.001	100	100	0.5	1641	1	100
6	2567.6808768373635	2575.8171607549466	100	0.001	100	100	0.5	1641	1	100
7	2559.1692092372627	2561.9365651499684	100	0.001	100	100	0.5	1641	1	100
8	2552.691662844277	2547.0530239086056	100	0.001	100	100	0.5	1641	1	100
9	2546.0794638629363	2550.9004801841243	100	0.001	100	100	0.5	1641	1	100
10	2541.025287453172	2539.361690042007	100	0.001	100	100	0.5	1641	1	100
11	2536.907108375438	2539.982359306297	100	0.001	100	100	0.5	1641	1	100
12	2533.183547396255	2528.5869177430122	100	0.001	100	100	0.5	1641	1	100
13	2530.159387965968	2534.869248586684	100	0.001	100	100	0.5	1641	1	100
14	2526.0115807242983	2542.310070862123	100	0.001	100	100	0.5	1641	1	100
15	2523.2303173713667	2518.6406679393062	100	0.001	100	100	0.5	1641	1	100
16	2520.607902744011	2519.279932376727	100	0.001	100	100	0.5	1641	1	100
17	2519.4924483726645	2515.5662970614794	100	0.001	100	100	0.5	1641	1	100
18	2515.942834359565	2515.332703556847	100	0.001	100	100	0.5	1641	1	100
19	2514.7471129328746	2511.8567949611343	100	0.001	100	100	0.5	1641	1	100
20	2512.508408231466	2510.619177430119	100	0.001	100	100	0.5	1641	1	100
21	2510.113728518677	2507.746350158998	100	0.001	100	100	0.5	1641	1	100
22	2509.057128960752	2524.389983364086	100	0.001	100	100	0.5	1641	1	100
23	2507.3173407916447	2506.5864687205562	100	0.001	100	100	0.5	1641	1	100
24	2505.5089318026044	2502.872715628926	100	0.001	100	100	0.5	1641	1	100
25	2503.9045319683332	2508.423053990657	100	0.001	100	100	0.5	1641	1	100
26	2502.5229603916105	2502.2368348088103	100	0.001	100	100	0.5	1641	1	100
27	2500.8837253226943	2500.3119785941426	100	0.001	100	100	0.5	1641	1	100
28	2499.650560861241	2502.624095820901	100	0.001	100	100	0.5	1641	1	100
29	2498.2577170946724	2497.516817485867	100	0.001	100	100	0.5	1641	1	100
30	2497.8370232022703	2496.2909702320194	100	0.001	100	100	0.5	1641	1	100
31	2496.5389000302594	2498.515164936008	100	0.001	100	100	0.5	1641	1	100
32	2494.943484020521	2494.9610442348458	100	0.001	100	100	0.5	1641	1	100
33	2493.833816809345	2496.5122990440477	100	0.001	100	100	0.5	1641	1	100
34	2492.8095567143114	2491.11700960859	100	0.001	100	100	0.5	1641	1	100
35	2492.037913820948	2489.826526430983	100	0.001	100	100	0.5	1641	1	100
36	2490.4822831952765	2492.200214941897	100	0.001	100	100	0.5	1641	1	100
37	2489.916038106975	2489.242372752434	100	0.001	100	100	0.5	1641	1	100
38	2488.709419980301	2492.960802547896	100	0.001	100	100	0.5	1641	1	100
39	2487.918712371986	2487.359719741285	100	0.001	100	100	0.5	1641	1	100
40	2486.81074621518	2488.385886954303	100	0.001	100	100	0.5	1641	1	100
41	2486.358715664983	2485.336149742855	100	0.001	100	100	0.5	1641	1	100
42	2485.5235092788157	2486.569275822472	100	0.001	100	100	0.5	1641	1	100
43	2485.034308720412	2483.495274222676	100	0.001	100	100	0.5	1641	1	100
44	2483.708377988441	2482.5908730665037	100	0.001	100	100	0.5	1641	1	100
45	2483.077830636005	2482.474167713568	100	0.001	100	100	0.5	1641	1	100
46	2482.446708126517	2482.7057185340773	100	0.001	100	100	0.5	1641	1	100
47	2481.5855060913345	2480.334825985396	100	0.001	100	100	0.5	1641	1	100
48	2480.788109782019	2480.340745475424	100	0.001	100	100	0.5	1641	1	100
49	2480.441628916932	2483.7050094221104	100	0.001	100	100	0.5	1641	1	100
50	2479.6115987534795	2478.941238173288	100	0.001	100	100	0.5	1641	1	100
51	2479.2452710187117	2478.964908772377	100	0.001	100	100	0.5	1641	1	100
52	2478.2029451987005	2478.5041319880647	100	0.001	100	100	0.5	1641	1	100
53	2477.613267788066	2478.764818967886	100	0.001	100	100	0.5	1641	1	100
54	2477.3900822714936	2477.495699935223	100	0.001	100	100	0.5	1641	1	100
55	2477.0147620736648	2479.051941838097	100	0.001	100	100	0.5	1641	1	100
56	2476.1214792136834	2475.696609267038	100	0.001	100	100	0.5	1641	1	100
57	2475.6788651502247	2477.20490023359	100	0.001	100	100	0.5	1641	1	100
58	2474.9145539968536	2474.981596213489	100	0.001	100	100	0.5	1641	1	100
59	2474.604457497131	2479.723326103172	100	0.001	100	100	0.5	1641	1	100
60	2473.773598007677	2476.4995546580562	100	0.001	100	100	0.5	1641	1	100
61	2473.353190849024	2475.8503601994353	100	0.001	100	100	0.5	1641	1	100
62	2473.3434152229515	2473.172619690248	100	0.001	100	100	0.5	1641	1	100
63	2472.5259850211733	2471.7562814070347	100	0.001	100	100	0.5	1641	1	100
64	2472.0194944885643	2471.95901627277	100	0.001	100	100	0.5	1641	1	100
65	2471.407477897357	2471.3940208856784	100	0.001	100	100	0.5	1641	1	100
66	2471.067916902477	2470.760246545226	100	0.001	100	100	0.5	1641	1	100
67	2470.997274149075	2471.4487157467024	100	0.001	100	100	0.5	1641	1	100
68	2470.3763624894486	2470.2287462704144	100	0.001	100	100	0.5	1641	1	100
69	2469.940933365497	2470.733248763348	100	0.001	100	100	0.5	1641	1	100
70	2469.7371967195168	2470.2829405818147	100	0.001	100	100	0.5	1641	1	100
71	2469.263804123516	2468.934978849325	100	0.001	100	100	0.5	1641	1	100
72	2468.976861496644	2470.6335424682	100	0.001	100	100	0.5	1641	1	100
73	2468.422326111051	2468.115822030072	100	0.001	100	100	0.5	1641	1	100
74	2468.047261172206	2471.7899814011457	100	0.001	100	100	0.5	1641	1	100
75	2468.121754365809	2467.354540034155	100	0.001	100	100	0.5	1641	1	100
76	2467.618759548708	2467.2762714941896	100	0.001	100	100	0.5	1641	1	100
77	2467.527186675933	2467.660494857098	100	0.001	100	100	0.5	1641	1	100
78	2466.790059364405	2469.8805084995292	100	0.001	100	100	0.5	1641	1	100
79	2466.8795284965713	2466.681455372566	100	0.001	100	100	0.5	1641	1	100
80	2466.4187239808607	2466.8430200318	100	0.001	100	100	0.5	1641	1	100
81	2466.2382840840914	2466.1903634382847	100	0.001	100	100	0.5	1641	1	100
82	2465.9498905659198	2466.425134706737	100	0.001	100	100	0.5	1641	1	100
83	2465.9851728784865	2468.681246810223	100	0.001	100	100	0.5	1641	1	100
84	2465.460952596987	2466.089072069331	100	0.001	100	100	0.5	1641	1	100
85	2465.290549144453	2465.359275626178	100	0.001	100	100	0.5	1641	1	100
86	2464.995293854949	2466.8830161549936	100	0.001	100	100	0.5	1641	1	100
87	2464.7712212677634	2464.815531514997	100	0.001	100	100	0.5	1641	1	100
88	2464.550695246226	2467.1432725149184	100	0.001	100	100	0.5	1641	1	100
89	2464.3748940213313	2465.343045795383	100	0.001	100	100	0.5	1641	1	100
