train_epoch	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
46	2856.633758223957	2853.4417717607253	5	0.0005	100	50	0.5	7718	1	100
47	2855.7869888479113	2849.843356013982	5	0.0005	100	50	0.5	7718	1	100
48	2854.783368548234	2850.1951799265057	5	0.0005	100	50	0.5	7718	1	100
49	2853.5078254163955	2847.828642223351	5	0.0005	100	50	0.5	7718	1	100
0	3387.6545156756288	3344.159479378287	5	0.001	150	50	1.0	5	1	100
1	3248.165516580087	3178.134857586192	5	0.001	150	50	1.0	5	1	100
2	3145.2459752978343	3057.628648571941	5	0.001	150	50	1.0	5	1	100
3	3076.898801363681	3058.8588923204466	5	0.001	150	50	1.0	5	1	100
4	3033.702734732924	2997.638854863767	5	0.001	150	50	1.0	5	1	100
5	3001.3486717951155	3033.193140442011	5	0.001	150	50	1.0	5	1	100
6	2979.225015359617	2965.931038909387	5	0.001	150	50	1.0	5	1	100
7	2962.6923471497607	2960.692674100741	5	0.001	150	50	1.0	5	1	100
8	2950.8717142816536	2937.2892622938566	5	0.001	150	50	1.0	5	1	100
9	2939.8647876700197	2930.948356555479	5	0.001	150	50	1.0	5	1	100
10	2927.4166999345985	2926.1814744413236	5	0.001	150	50	1.0	5	1	100
11	2922.1478878269663	2915.4492388227472	5	0.001	150	50	1.0	5	1	100
12	2914.725481802303	2900.7276809721557	5	0.001	150	50	1.0	5	1	100
13	2911.1176356314904	2940.8942777732136	5	0.001	150	50	1.0	5	1	100
14	2905.0509560103883	2898.6826143866515	5	0.001	150	50	1.0	5	1	100
15	2900.152117272157	2896.480529901858	5	0.001	150	50	1.0	5	1	100
16	2896.2040303926424	2891.890545642627	5	0.001	150	50	1.0	5	1	100
17	2891.826061074113	2884.0237656660797	5	0.001	150	50	1.0	5	1	100
18	2888.5302906074876	2885.2823516670646	5	0.001	150	50	1.0	5	1	100
19	2887.800081689718	2877.076257767687	5	0.001	150	50	1.0	5	1	100
20	2884.546025578405	2870.8017769516314	5	0.001	150	50	1.0	5	1	100
21	2882.2867620847665	2877.7954297621886	5	0.001	150	50	1.0	5	1	100
22	2880.1019166893525	2880.379955167752	5	0.001	150	50	1.0	5	1	100
23	2877.64082408886	2875.957177827737	5	0.001	150	50	1.0	5	1	100
24	2876.2597228037766	2870.646590807242	5	0.001	150	50	1.0	5	1	100
25	2874.000226192541	2866.977527392298	5	0.001	150	50	1.0	5	1	100
26	2871.60820272039	2863.480378189233	5	0.001	150	50	1.0	5	1	100
27	2869.9751115841705	2863.409388817519	5	0.001	150	50	1.0	5	1	100
28	2869.0157934837457	2862.2254099508546	5	0.001	150	50	1.0	5	1	100
29	2868.042058610972	2861.4706657803536	5	0.001	150	50	1.0	5	1	100
30	2866.054151573331	2859.8646429291653	5	0.001	150	50	1.0	5	1	100
31	2865.1236747207568	2854.1077229662105	5	0.001	150	50	1.0	5	1	100
32	2863.4721621849017	2855.204246273004	5	0.001	150	50	1.0	5	1	100
33	2862.243143883874	2852.714483840972	5	0.001	150	50	1.0	5	1	100
34	2860.846994038331	2857.895638051954	5	0.001	150	50	1.0	5	1	100
35	2859.0934905827544	2851.2388647600983	5	0.001	150	50	1.0	5	1	100
36	2857.7597531495257	2852.2948779950407	5	0.001	150	50	1.0	5	1	100
37	2855.970696485247	2850.204583775245	5	0.001	150	50	1.0	5	1	100
38	2856.196077498166	2848.3340212528387	5	0.001	150	50	1.0	5	1	100
39	2854.292749975308	2846.5247921770433	5	0.001	150	50	1.0	5	1	100
40	2853.2642284471526	2846.5306053380436	5	0.001	150	50	1.0	5	1	100
41	2851.5291955150124	2842.767751310797	5	0.001	150	50	1.0	5	1	100
42	2851.348773310722	2845.5035738826477	5	0.001	150	50	1.0	5	1	100
43	2849.8004706599672	2842.890426606567	5	0.001	150	50	1.0	5	1	100
44	2849.114075374897	2840.1486004160192	5	0.001	150	50	1.0	5	1	100
45	2848.2911104230434	2840.238504851069	5	0.001	150	50	1.0	5	1	100
46	2847.590915733021	2839.825798428537	5	0.001	150	50	1.0	5	1	100
47	2846.8787769044893	2839.2823082539144	5	0.001	150	50	1.0	5	1	100
48	2845.9837117508696	2838.6295742523603	5	0.001	150	50	1.0	5	1	100
49	2845.365839370668	2839.368234083712	5	0.001	150	50	1.0	5	1	100
0	3036.8796763836003	2880.9397887600085	75	0.0005	50	50	0.0	5497	1	100
1	2849.5581555781396	2819.577861720244	75	0.0005	50	50	0.0	5497	1	100
2	2810.658568337381	2798.5423684348107	75	0.0005	50	50	0.0	5497	1	100
3	2789.375260013786	2780.5756373797503	75	0.0005	50	50	0.0	5497	1	100
4	2774.989754160013	2781.7263529031734	75	0.0005	50	50	0.0	5497	1	100
5	2765.51821344048	2753.2593959130018	75	0.0005	50	50	0.0	5497	1	100
6	2757.7872785071595	2747.0407308720723	75	0.0005	50	50	0.0	5497	1	100
7	2751.8003953402626	2738.0031705604683	75	0.0005	50	50	0.0	5497	1	100
8	2746.3005954665837	2734.412191066414	75	0.0005	50	50	0.0	5497	1	100
9	2741.784339871554	2732.956830055718	75	0.0005	50	50	0.0	5497	1	100
10	2737.649549918082	2725.9871389706327	75	0.0005	50	50	0.0	5497	1	100
11	2734.617312877221	2731.114801177104	75	0.0005	50	50	0.0	5497	1	100
12	2730.5922718508064	2719.936269027097	75	0.0005	50	50	0.0	5497	1	100
13	2727.3503216960585	2720.9402112213197	75	0.0005	50	50	0.0	5497	1	100
14	2725.1832049353698	2715.3448652044995	75	0.0005	50	50	0.0	5497	1	100
15	2721.9614123201873	2717.548575115021	75	0.0005	50	50	0.0	5497	1	100
16	2719.716442322536	2710.9410715486083	75	0.0005	50	50	0.0	5497	1	100
17	2717.171523093063	2709.357742105342	75	0.0005	50	50	0.0	5497	1	100
18	2715.384290415765	2707.997382607105	75	0.0005	50	50	0.0	5497	1	100
19	2712.7953257846943	2703.70378833428	75	0.0005	50	50	0.0	5497	1	100
20	2711.144591837751	2702.2324410141314	75	0.0005	50	50	0.0	5497	1	100
21	2709.426236254673	2700.6766835900157	75	0.0005	50	50	0.0	5497	1	100
22	2707.616463403753	2701.522361507379	75	0.0005	50	50	0.0	5497	1	100
23	2706.6455755068623	2697.3564611839747	75	0.0005	50	50	0.0	5497	1	100
24	2704.960099438609	2697.428286608957	75	0.0005	50	50	0.0	5497	1	100
25	2703.4026249020635	2696.651362052611	75	0.0005	50	50	0.0	5497	1	100
26	2702.4651326052153	2695.4135872893758	75	0.0005	50	50	0.0	5497	1	100
27	2700.941873003924	2694.280962446224	75	0.0005	50	50	0.0	5497	1	100
28	2700.407340968565	2694.719829260277	75	0.0005	50	50	0.0	5497	1	100
29	2698.764232467316	2690.973576795531	75	0.0005	50	50	0.0	5497	1	100
30	2697.6681214643313	2690.25132153367	75	0.0005	50	50	0.0	5497	1	100
31	2696.839830807668	2688.3051967876136	75	0.0005	50	50	0.0	5497	1	100
32	2696.1427956547377	2688.7644234360064	75	0.0005	50	50	0.0	5497	1	100
33	2694.979367769931	2688.459123483807	75	0.0005	50	50	0.0	5497	1	100
34	2694.3968260629417	2687.781436256423	75	0.0005	50	50	0.0	5497	1	100
35	2693.307164776481	2689.35815803134	75	0.0005	50	50	0.0	5497	1	100
36	2692.6179779159725	2688.934183328603	75	0.0005	50	50	0.0	5497	1	100
37	2691.8502280910957	2685.047733926864	75	0.0005	50	50	0.0	5497	1	100
38	2690.9001393518274	2684.516024120907	75	0.0005	50	50	0.0	5497	1	100
39	2690.5307876552874	2687.123984692429	75	0.0005	50	50	0.0	5497	1	100
40	2689.7530311512337	2683.8153900088128	75	0.0005	50	50	0.0	5497	1	100
41	2689.099117851683	2679.8418463566563	75	0.0005	50	50	0.0	5497	1	100
42	2689.017417707517	2678.9030434953092	75	0.0005	50	50	0.0	5497	1	100
43	2688.389165369494	2681.1237405518045	75	0.0005	50	50	0.0	5497	1	100
44	2687.878332222557	2679.3871010658168	75	0.0005	50	50	0.0	5497	1	100
45	2686.912147112662	2677.363834884381	75	0.0005	50	50	0.0	5497	1	100
46	2686.3202479698957	2678.794952217525	75	0.0005	50	50	0.0	5497	1	100
47	2685.777340507933	2678.300741104505	75	0.0005	50	50	0.0	5497	1	100
48	2685.905392174968	2677.7048125112037	75	0.0005	50	50	0.0	5497	1	100
49	2684.770880027746	2676.838706605521	75	0.0005	50	50	0.0	5497	1	100
0	3354.9893348180794	3257.9175383529523	5	0.0015	150	50	1.0	4259	1	100
1	3171.261486384563	3064.1837902762013	5	0.0015	150	50	1.0	4259	1	100
2	3059.3543725422533	3051.0223923167127	5	0.0015	150	50	1.0	4259	1	100
3	2998.782515936446	3012.6320432002867	5	0.0015	150	50	1.0	4259	1	100
4	2967.398048996609	2964.2270115693714	5	0.0015	150	50	1.0	4259	1	100
5	2946.4751174458283	2943.9101385112926	5	0.0015	150	50	1.0	4259	1	100
6	2933.6501252942244	2942.953462035433	5	0.0015	150	50	1.0	4259	1	100
7	2920.642352139951	2928.663390763176	5	0.0015	150	50	1.0	4259	1	100
8	2912.679426734055	2922.3053069543203	5	0.0015	150	50	1.0	4259	1	100
9	2903.507455250136	2922.3732975509383	5	0.0015	150	50	1.0	4259	1	100
10	2898.3250402120075	2905.8675086639582	5	0.0015	150	50	1.0	4259	1	100
11	2892.248416937513	2902.910164652545	5	0.0015	150	50	1.0	4259	1	100
12	2887.37488577549	2900.2514671777903	5	0.0015	150	50	1.0	4259	1	100
13	2884.442984410481	2898.3755503667244	5	0.0015	150	50	1.0	4259	1	100
14	2880.936383380199	2887.826223690697	5	0.0015	150	50	1.0	4259	1	100
15	2876.8427022417045	2879.0920321462713	5	0.0015	150	50	1.0	4259	1	100
16	2874.077026847013	2881.6971125119508	5	0.0015	150	50	1.0	4259	1	100
17	2872.040993993928	2885.155845277396	5	0.0015	150	50	1.0	4259	1	100
18	2869.5258034049903	2882.119173768373	5	0.0015	150	50	1.0	4259	1	100
19	2866.6497173903026	2873.454918476637	5	0.0015	150	50	1.0	4259	1	100
20	2864.6560476172	2873.301060868039	5	0.0015	150	50	1.0	4259	1	100
21	2863.6374220970174	2871.9678719340045	5	0.0015	150	50	1.0	4259	1	100
22	2861.1645548532865	2871.9846905622608	5	0.0015	150	50	1.0	4259	1	100
23	2858.8148118273098	2867.042047737661	5	0.0015	150	50	1.0	4259	1	100
24	2857.4999307494454	2865.218510527456	5	0.0015	150	50	1.0	4259	1	100
25	2856.553647885778	2866.529721670351	5	0.0015	150	50	1.0	4259	1	100
26	2855.028094612753	2859.7247610876257	5	0.0015	150	50	1.0	4259	1	100
27	2853.299133294297	2856.9927574726644	5	0.0015	150	50	1.0	4259	1	100
28	2852.332914985633	2863.869949136592	5	0.0015	150	50	1.0	4259	1	100
29	2851.122876653506	2859.905796729356	5	0.0015	150	50	1.0	4259	1	100
30	2849.967577616644	2856.516749073853	5	0.0015	150	50	1.0	4259	1	100
31	2848.032012560131	2855.917699401739	5	0.0015	150	50	1.0	4259	1	100
32	2847.197576526272	2851.771965654129	5	0.0015	150	50	1.0	4259	1	100
33	2845.9589207526737	2852.416966046248	5	0.0015	150	50	1.0	4259	1	100
34	2844.935263388648	2854.528561185469	5	0.0015	150	50	1.0	4259	1	100
35	2844.3195711818926	2853.5399732425612	5	0.0015	150	50	1.0	4259	1	100
36	2843.266822749289	2847.7782988393287	5	0.0015	150	50	1.0	4259	1	100
37	2842.367070318725	2852.325177106985	5	0.0015	150	50	1.0	4259	1	100
38	2841.0941587857637	2848.0449246758485	5	0.0015	150	50	1.0	4259	1	100
39	2840.4385094759664	2845.915889586819	5	0.0015	150	50	1.0	4259	1	100
40	2839.670929587281	2845.8183383686364	5	0.0015	150	50	1.0	4259	1	100
41	2839.181293153211	2848.9838321022053	5	0.0015	150	50	1.0	4259	1	100
42	2837.9332141428413	2845.0646347133425	5	0.0015	150	50	1.0	4259	1	100
43	2837.381475497442	2847.32081291826	5	0.0015	150	50	1.0	4259	1	100
44	2836.880430514357	2842.3200692929913	5	0.0015	150	50	1.0	4259	1	100
45	2836.414458447177	2840.887859628944	5	0.0015	150	50	1.0	4259	1	100
46	2835.7500641669926	2841.540925997849	5	0.0015	150	50	1.0	4259	1	100
47	2834.532923658812	2840.176958539974	5	0.0015	150	50	1.0	4259	1	100
48	2834.039784988181	2838.483386767298	5	0.0015	150	50	1.0	4259	1	100
49	2833.676427458825	2839.311166796128	5	0.0015	150	50	1.0	4259	1	100
0	2917.4815117100347	2852.2027996347692	100	0.002	100	100	0.5	225	1	100
1	2781.739310411797	2775.0058514392626	100	0.002	100	100	0.5	225	1	100
2	2755.2927331684327	2746.390886412524	100	0.002	100	100	0.5	225	1	100
3	2741.727150585045	2732.0443122236497	100	0.002	100	100	0.5	225	1	100
4	2733.2408379960307	2721.765342581113	100	0.002	100	100	0.5	225	1	100
5	2725.5931832347887	2721.662899681077	100	0.002	100	100	0.5	225	1	100
6	2720.73174596884	2717.331812317011	100	0.002	100	100	0.5	225	1	100
7	2715.628378182102	2715.108506736974	100	0.002	100	100	0.5	225	1	100
8	2711.652291228512	2706.064232324779	100	0.002	100	100	0.5	225	1	100
9	2708.444882446276	2701.044896667364	100	0.002	100	100	0.5	225	1	100
10	2705.865615642097	2702.9032432891668	100	0.002	100	100	0.5	225	1	100
11	2703.485392697848	2698.817302988319	100	0.002	100	100	0.5	225	1	100
12	2701.007392509653	2695.6155097917663	100	0.002	100	100	0.5	225	1	100
13	2698.720696070262	2698.3675604796545	100	0.002	100	100	0.5	225	1	100
14	2697.520926765386	2692.020525084399	100	0.002	100	100	0.5	225	1	100
15	2696.520762301803	2689.091120470094	100	0.002	100	100	0.5	225	1	100
16	2694.0252290144367	2691.199886285552	100	0.002	100	100	0.5	225	1	100
17	2693.0801072517315	2686.361114793708	100	0.002	100	100	0.5	225	1	100
18	2691.8012415197895	2687.9287576183083	100	0.002	100	100	0.5	225	1	100
19	2690.431053733035	2685.317595210176	100	0.002	100	100	0.5	225	1	100
20	2689.9632352437698	2688.6269265169394	100	0.002	100	100	0.5	225	1	100
21	2688.176163424876	2685.8656246265537	100	0.002	100	100	0.5	225	1	100
22	2687.1233890816725	2685.186046359644	100	0.002	100	100	0.5	225	1	100
23	2686.491978996177	2680.864973896092	100	0.002	100	100	0.5	225	1	100
24	2685.5955929725264	2683.391274796845	100	0.002	100	100	0.5	225	1	100
25	2685.111101880585	2681.1580103332635	100	0.002	100	100	0.5	225	1	100
26	2683.980989607541	2680.229228907744	100	0.002	100	100	0.5	225	1	100
27	2682.991265974832	2681.985112089956	100	0.002	100	100	0.5	225	1	100
28	2682.5089256961787	2681.9968756535313	100	0.002	100	100	0.5	225	1	100
29	2682.0832409300965	2678.5589844683623	100	0.002	100	100	0.5	225	1	100
30	2682.145338732214	2677.074043230163	100	0.002	100	100	0.5	225	1	100
31	2680.689217361877	2677.343996941473	100	0.002	100	100	0.5	225	1	100
32	2680.1980035713573	2674.349391842436	100	0.002	100	100	0.5	225	1	100
33	2679.798011876237	2674.375981697389	100	0.002	100	100	0.5	225	1	100
34	2679.849122157148	2676.421679407415	100	0.002	100	100	0.5	225	1	100
35	2679.0010075825985	2674.7202843981536	100	0.002	100	100	0.5	225	1	100
36	2678.9848278519407	2672.657458099307	100	0.002	100	100	0.5	225	1	100
37	2678.3924103934132	2674.942179750986	100	0.002	100	100	0.5	225	1	100
38	2677.885128269664	2682.058319733658	100	0.002	100	100	0.5	225	1	100
39	2678.1023807199404	2674.4343079663604	100	0.002	100	100	0.5	225	1	100
40	2677.209541439947	2673.343615559273	100	0.002	100	100	0.5	225	1	100
41	2676.7549562129	2671.847796759232	100	0.002	100	100	0.5	225	1	100
42	2676.5484376504323	2676.5799810289195	100	0.002	100	100	0.5	225	1	100
43	2675.842368438471	2681.8475782930514	100	0.002	100	100	0.5	225	1	100
44	2676.8697654361818	2671.9132754615803	100	0.002	100	100	0.5	225	1	100
45	2676.5438177825463	2668.9935020315493	100	0.002	100	100	0.5	225	1	100
46	2675.7722140735386	2669.8671786306463	100	0.002	100	100	0.5	225	1	100
47	2675.534142209204	2669.4782266707994	100	0.002	100	100	0.5	225	1	100
48	2675.6756977343507	2672.677861813605	100	0.002	100	100	0.5	225	1	100
49	2675.2103928845913	2671.933456508425	100	0.002	100	100	0.5	225	1	100
50	2674.9161776764845	2671.281553892059	100	0.002	100	100	0.5	225	1	100
51	2675.2854150188323	2669.77909287987	100	0.002	100	100	0.5	225	1	100
52	2674.620449408605	2672.975332927521	100	0.002	100	100	0.5	225	1	100
53	2674.302714637295	2673.015404666587	100	0.002	100	100	0.5	225	1	100
54	2674.5035004210017	2667.143288606895	100	0.002	100	100	0.5	225	1	100
55	2673.315987971464	2668.6187018254063	100	0.002	100	100	0.5	225	1	100
56	2674.184290301644	2671.175816260606	100	0.002	100	100	0.5	225	1	100
57	2673.4287536549773	2671.596775849964	100	0.002	100	100	0.5	225	1	100
58	2672.7746517449273	2668.663762342406	100	0.002	100	100	0.5	225	1	100
59	2672.1365992344367	2669.562298805718	100	0.002	100	100	0.5	225	1	100
60	2673.0704636840755	2666.764558343541	100	0.002	100	100	0.5	225	1	100
61	2672.8950023612624	2667.878624764729	100	0.002	100	100	0.5	225	1	100
62	2674.035871683443	2674.863851222664	100	0.002	100	100	0.5	225	1	100
63	2672.457690582713	2666.6306185020317	100	0.002	100	100	0.5	225	1	100
64	2672.6234023352426	2668.5293304851816	100	0.002	100	100	0.5	225	1	100
65	2671.711975091172	2666.6795890034955	100	0.002	100	100	0.5	225	1	100
66	2671.815635338304	2671.9647018403443	100	0.002	100	100	0.5	225	1	100
67	2671.7048596874833	2669.303017727504	100	0.002	100	100	0.5	225	1	100
68	2671.6454587405715	2667.874270378973	100	0.002	100	100	0.5	225	1	100
69	2672.621399671457	2665.7380413106475	100	0.002	100	100	0.5	225	1	100
70	2672.342295375245	2671.5933485450532	100	0.002	100	100	0.5	225	1	100
71	2672.309602058821	2666.322250220333	100	0.002	100	100	0.5	225	1	100
72	2671.5393644531664	2670.671190192549	100	0.002	100	100	0.5	225	1	100
73	2671.9263875943675	2667.1399168521452	100	0.002	100	100	0.5	225	1	100
74	2671.2393717257714	2665.858713066145	100	0.002	100	100	0.5	225	1	100
75	2670.786486820297	2665.134438859345	100	0.002	100	100	0.5	225	1	100
76	2670.471863188501	2671.882197713761	100	0.002	100	100	0.5	225	1	100
77	2672.094103955924	2665.183112937679	100	0.002	100	100	0.5	225	1	100
78	2671.7075221508403	2664.5023550467554	100	0.002	100	100	0.5	225	1	100
79	2671.3294448844435	2668.6123555695804	100	0.002	100	100	0.5	225	1	100
80	2671.404907447023	2671.707701586401	100	0.002	100	100	0.5	225	1	100
81	2670.5428352027693	2667.296630859375	100	0.002	100	100	0.5	225	1	100
82	2672.0079723209424	2664.674303802432	100	0.002	100	100	0.5	225	1	100
83	2671.776389726351	2664.176333483957	100	0.002	100	100	0.5	225	1	100
84	2670.580626449333	2665.678493871744	100	0.002	100	100	0.5	225	1	100
85	2669.8418303850062	2666.417695200466	100	0.002	100	100	0.5	225	1	100
86	2670.576902948175	2665.9291119256395	100	0.002	100	100	0.5	225	1	100
87	2670.1046680372224	2665.580088861586	100	0.002	100	100	0.5	225	1	100
88	2670.352279619318	2662.711086411777	100	0.002	100	100	0.5	225	1	100
89	2669.682383784601	2664.209179033969	100	0.002	100	100	0.5	225	1	100
90	2671.0600557147945	2666.0942756258964	100	0.002	100	100	0.5	225	1	100
91	2670.557309320803	2666.0806270913004	100	0.002	100	100	0.5	225	1	100
92	2670.8522748210585	2664.352947986377	100	0.002	100	100	0.5	225	1	100
93	2670.222757454368	2665.617311204141	100	0.002	100	100	0.5	225	1	100
94	2669.7275557915664	2666.009048607792	100	0.002	100	100	0.5	225	1	100
95	2670.1068096430386	2667.1523040713128	100	0.002	100	100	0.5	225	1	100
96	2670.633702149164	2663.909688041497	100	0.002	100	100	0.5	225	1	100
97	2669.972195772718	2663.313947105043	100	0.002	100	100	0.5	225	1	100
98	2669.6354674158247	2665.243477757529	100	0.002	100	100	0.5	225	1	100
99	2669.7149929628986	2665.689127759769	100	0.002	100	100	0.5	225	1	100
0	3388.0010425450514	3331.979202766491	5	0.001	150	50	0.5	1477	1	100
1	3248.4858091867627	3121.991145584369	5	0.001	150	50	0.5	1477	1	100
2	3146.0561637558258	3066.0864948688454	5	0.001	150	50	0.5	1477	1	100
3	3071.5041426874736	3060.9165519874823	5	0.001	150	50	0.5	1477	1	100
4	3026.77067948644	2990.2041421748027	5	0.001	150	50	0.5	1477	1	100
5	2998.111209698771	3014.736622680897	5	0.001	150	50	0.5	1477	1	100
6	2974.684795415707	2963.672884239065	5	0.001	150	50	0.5	1477	1	100
7	2958.963123379485	2964.2888949159	5	0.001	150	50	0.5	1477	1	100
8	2946.6202906510607	2964.0986360801567	5	0.001	150	50	0.5	1477	1	100
9	2935.6221387590217	2929.286489453872	5	0.001	150	50	0.5	1477	1	100
10	2927.1078524474547	2930.935770009261	5	0.001	150	50	0.5	1477	1	100
11	2920.690840470377	2921.889935991276	5	0.001	150	50	0.5	1477	1	100
12	2915.483705941085	2925.5435410567047	5	0.001	150	50	0.5	1477	1	100
13	2909.826181808694	2903.7945965097692	5	0.001	150	50	0.5	1477	1	100
14	2906.200404594419	2917.176051065069	5	0.001	150	50	0.5	1477	1	100
15	2901.6862955072106	2898.9171177588732	5	0.001	150	50	0.5	1477	1	100
16	2896.893713496917	2906.0697359920227	5	0.001	150	50	0.5	1477	1	100
17	2894.7247626339986	2897.1053296411933	5	0.001	150	50	0.5	1477	1	100
18	2890.7245674874925	2888.6398823083478	5	0.001	150	50	0.5	1477	1	100
19	2888.0222052291792	2891.0110680195394	5	0.001	150	50	0.5	1477	1	100
20	2885.596728162888	2895.183055520285	5	0.001	150	50	0.5	1477	1	100
21	2883.732987265575	2890.274097099815	5	0.001	150	50	0.5	1477	1	100
22	2880.3742375695515	2888.751971797323	5	0.001	150	50	0.5	1477	1	100
23	2878.13563403214	2879.5630195573913	5	0.001	150	50	0.5	1477	1	100
24	2876.1536041100903	2885.855258219557	5	0.001	150	50	0.5	1477	1	100
25	2874.6172489695928	2875.0643560289195	5	0.001	150	50	0.5	1477	1	100
26	2872.742453582936	2871.12671505288	5	0.001	150	50	0.5	1477	1	100
27	2871.849591271297	2871.6533156444198	5	0.001	150	50	0.5	1477	1	100
28	2869.3236922642304	2867.961370231088	5	0.001	150	50	0.5	1477	1	100
29	2867.0964882239828	2875.701552323584	5	0.001	150	50	0.5	1477	1	100
30	2866.6465585534966	2873.8613780734645	5	0.001	150	50	0.5	1477	1	100
31	2864.332187621383	2868.291452557361	5	0.001	150	50	0.5	1477	1	100
