train_epoch	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	loss	num_components	seed	val_loss
44	50	TCGA	1	100	100	1.0	0.0005	1858.905762454524	25	9468	1856.241075985396
45	50	TCGA	1	100	100	1.0	0.0005	1857.3595935929254	25	9468	1852.254942927528
46	50	TCGA	1	100	100	1.0	0.0005	1856.118550588968	25	9468	1851.8794018922736
47	50	TCGA	1	100	100	1.0	0.0005	1855.2155944027127	25	9468	1849.5956982176508
48	50	TCGA	1	100	100	1.0	0.0005	1854.1698043010824	25	9468	1849.593464760325
49	50	TCGA	1	100	100	1.0	0.0005	1853.2764989863767	25	9468	1848.684794210309
50	50	TCGA	1	100	100	1.0	0.0005	1852.6418039139019	25	9468	1847.613222361809
51	50	TCGA	1	100	100	1.0	0.0005	1851.6243104437576	25	9468	1847.4731629338096
52	50	TCGA	1	100	100	1.0	0.0005	1851.061433550476	25	9468	1846.9742069723613
53	50	TCGA	1	100	100	1.0	0.0005	1849.7357517007815	25	9468	1844.7824633421008
54	50	TCGA	1	100	100	1.0	0.0005	1849.3195417361387	25	9468	1844.5734973696606
55	50	TCGA	1	100	100	1.0	0.0005	1848.622362755308	25	9468	1844.359179319449
56	50	TCGA	1	100	100	1.0	0.0005	1848.2956205875375	25	9468	1843.4471147240106
57	50	TCGA	1	100	100	1.0	0.0005	1847.2409700397293	25	9468	1846.0843346370525
58	50	TCGA	1	100	100	1.0	0.0005	1846.79649615828	25	9468	1842.773173729978
59	50	TCGA	1	100	100	1.0	0.0005	1846.534265786652	25	9468	1843.3590425270886
60	50	TCGA	1	100	100	1.0	0.0005	1846.2377138049467	25	9468	1840.9352334180671
61	50	TCGA	1	100	100	1.0	0.0005	1845.3242218020985	25	9468	1840.3458767224795
62	50	TCGA	1	100	100	1.0	0.0005	1844.8558907707377	25	9468	1840.072052155308
63	50	TCGA	1	100	100	1.0	0.0005	1844.1740496610212	25	9468	1839.5660884991364
64	50	TCGA	1	100	100	1.0	0.0005	1844.0287505085014	25	9468	1839.3740222106626
65	50	TCGA	1	100	100	1.0	0.0005	1843.7577450540743	25	9468	1838.979896430394
66	50	TCGA	1	100	100	1.0	0.0005	1843.2163003639846	25	9468	1839.5262806954693
67	50	TCGA	1	100	100	1.0	0.0005	1842.5418640811176	25	9468	1838.7047487191821
68	50	TCGA	1	100	100	1.0	0.0005	1842.3983356634649	25	9468	1838.505499911668
69	50	TCGA	1	100	100	1.0	0.0005	1842.2762749160238	25	9468	1837.3571403158371
70	50	TCGA	1	100	100	1.0	0.0005	1841.6943314274795	25	9468	1837.3157750422033
71	50	TCGA	1	100	100	1.0	0.0005	1841.4336576669366	25	9468	1836.932157736927
72	50	TCGA	1	100	100	1.0	0.0005	1840.997529394433	25	9468	1836.4424055089905
73	50	TCGA	1	100	100	1.0	0.0005	1840.7618872149342	25	9468	1836.3450252973853
74	50	TCGA	1	100	100	1.0	0.0005	1840.3073855550283	25	9468	1836.0330307543577
75	50	TCGA	1	100	100	1.0	0.0005	1840.281729070453	25	9468	1835.7029667379868
76	50	TCGA	1	100	100	1.0	0.0005	1840.2528965913073	25	9468	1835.9174424367932
77	50	TCGA	1	100	100	1.0	0.0005	1839.7605210193663	25	9468	1834.9136656181295
78	50	TCGA	1	100	100	1.0	0.0005	1839.4603840482728	25	9468	1834.9487047051666
79	50	TCGA	1	100	100	1.0	0.0005	1839.2965973680448	25	9468	1834.260234890272
80	50	TCGA	1	100	100	1.0	0.0005	1839.0402856148278	25	9468	1834.0088902765783
81	50	TCGA	1	100	100	1.0	0.0005	1838.8424848506916	25	9468	1833.8061210593985
82	50	TCGA	1	100	100	1.0	0.0005	1838.7553423031964	25	9468	1834.586354624686
83	50	TCGA	1	100	100	1.0	0.0005	1838.39833024054	25	9468	1833.9750945891567
84	50	TCGA	1	100	100	1.0	0.0005	1838.2209958539427	25	9468	1833.7208497320587
85	50	TCGA	1	100	100	1.0	0.0005	1837.888636244476	25	9468	1833.7595000147219
86	50	TCGA	1	100	100	1.0	0.0005	1837.78536255278	25	9468	1832.7003081815328
87	50	TCGA	1	100	100	1.0	0.0005	1837.6213553039368	25	9468	1833.0558296855372
88	50	TCGA	1	100	100	1.0	0.0005	1837.445561968172	25	9468	1832.7270299250158
89	50	TCGA	1	100	100	1.0	0.0005	1837.2455563081642	25	9468	1832.6385258813602
90	50	TCGA	1	100	100	1.0	0.0005	1837.1462758376485	25	9468	1832.2735117236573
91	50	TCGA	1	100	100	1.0	0.0005	1836.9548763458663	25	9468	1834.5719294715768
92	50	TCGA	1	100	100	1.0	0.0005	1836.6346989557248	25	9468	1832.8742080765155
93	50	TCGA	1	100	100	1.0	0.0005	1836.6707797054205	25	9468	1832.4497861622565
94	50	TCGA	1	100	100	1.0	0.0005	1836.3794492782654	25	9468	1832.6901100963805
95	50	TCGA	1	100	100	1.0	0.0005	1836.3718186915087	25	9468	1831.9426619179885
96	50	TCGA	1	100	100	1.0	0.0005	1836.3083052994455	25	9468	1831.820790966552
97	50	TCGA	1	100	100	1.0	0.0005	1836.155169707029	25	9468	1831.6350441170694
98	50	TCGA	1	100	100	1.0	0.0005	1836.2526152532325	25	9468	1831.9397463391172
99	50	TCGA	1	100	100	1.0	0.0005	1835.8581368699374	25	9468	1831.0679557455246
0	100	TCGA	1	50	100	0.5	0.0025	2398.164602380789	100	6981	3616.993084318074
1	100	TCGA	1	50	100	0.5	0.0025	1959.108301860385	100	6981	2267.3879750314068
2	100	TCGA	1	50	100	0.5	0.0025	1924.6365810921848	100	6981	1985.9812968651852
3	100	TCGA	1	50	100	0.5	0.0025	1904.968289678152	100	6981	1932.7866082119585
4	100	TCGA	1	50	100	0.5	0.0025	1892.4232382115968	100	6981	1892.7952942201239
5	100	TCGA	1	50	100	0.5	0.0025	1883.2026802656546	100	6981	1887.3937215373746
6	100	TCGA	1	50	100	0.5	0.0025	1876.461544758588	100	6981	1899.3568458748825
7	100	TCGA	1	50	100	0.5	0.0025	1872.1810440487568	100	6981	1865.2780074689856
8	100	TCGA	1	50	100	0.5	0.0025	1867.8166631440365	100	6981	1865.2148051046247
9	100	TCGA	1	50	100	0.5	0.0025	1864.2848906629333	100	6981	1858.7022962713959
10	100	TCGA	1	50	100	0.5	0.0025	1860.7831112214105	100	6981	1858.7732620622644
11	100	TCGA	1	50	100	0.5	0.0025	1858.7579354287152	100	6981	1856.6503501393688
12	100	TCGA	1	50	100	0.5	0.0025	1855.5703959694424	100	6981	1853.2486872840768
13	100	TCGA	1	50	100	0.5	0.0025	1852.7629781221226	100	6981	1860.582007940091
14	100	TCGA	1	50	100	0.5	0.0025	1851.4740295171714	100	6981	1851.7572095094613
15	100	TCGA	1	50	100	0.5	0.0025	1849.403083802121	100	6981	1846.3310301507536
16	100	TCGA	1	50	100	0.5	0.0025	1847.7903932694253	100	6981	1846.9114775537848
17	100	TCGA	1	50	100	0.5	0.0025	1846.1542661223832	100	6981	1846.1060993443784
18	100	TCGA	1	50	100	0.5	0.0025	1844.7131131011765	100	6981	1842.6100767509424
19	100	TCGA	1	50	100	0.5	0.0025	1843.514759294076	100	6981	1843.587605385325
20	100	TCGA	1	50	100	0.5	0.0025	1841.8290609586904	100	6981	1839.6807309251333
21	100	TCGA	1	50	100	0.5	0.0025	1841.067360371401	100	6981	1842.216739827065
22	100	TCGA	1	50	100	0.5	0.0025	1839.9684586336014	100	6981	1842.9249856460035
23	100	TCGA	1	50	100	0.5	0.0025	1838.8166467526328	100	6981	1836.4551167703753
24	100	TCGA	1	50	100	0.5	0.0025	1837.866601933112	100	6981	1836.0975433809674
25	100	TCGA	1	50	100	0.5	0.0025	1837.2552125072602	100	6981	1835.765504156525
26	100	TCGA	1	50	100	0.5	0.0025	1835.7910114283645	100	6981	1834.7761850021595
27	100	TCGA	1	50	100	0.5	0.0025	1835.434272038004	100	6981	1833.3151849334565
28	100	TCGA	1	50	100	0.5	0.0025	1834.2680336234423	100	6981	1839.1417598245127
29	100	TCGA	1	50	100	0.5	0.0025	1833.4424052127224	100	6981	1833.6212164337314
30	100	TCGA	1	50	100	0.5	0.0025	1832.834348855507	100	6981	1832.957949537728
31	100	TCGA	1	50	100	0.5	0.0025	1832.5344292919265	100	6981	1830.7908647240106
32	100	TCGA	1	50	100	0.5	0.0025	1831.6009908855622	100	6981	1830.393287850385
33	100	TCGA	1	50	100	0.5	0.0025	1830.9177602398995	100	6981	1832.1076108079458
34	100	TCGA	1	50	100	0.5	0.0025	1830.2210308985727	100	6981	1828.7926375039256
35	100	TCGA	1	50	100	0.5	0.0025	1829.940066215276	100	6981	1830.5473142077576
36	100	TCGA	1	50	100	0.5	0.0025	1829.2011708667176	100	6981	1829.1355857657427
37	100	TCGA	1	50	100	0.5	0.0025	1828.5911582506506	100	6981	1828.077930546286
38	100	TCGA	1	50	100	0.5	0.0025	1827.9903898412647	100	6981	1829.6912982883166
39	100	TCGA	1	50	100	0.5	0.0025	1827.4062859439093	100	6981	1827.385120180983
40	100	TCGA	1	50	100	0.5	0.0025	1827.0173546814176	100	6981	1826.4285925476995
41	100	TCGA	1	50	100	0.5	0.0025	1826.6271517157807	100	6981	1825.4985143000158
42	100	TCGA	1	50	100	0.5	0.0025	1826.3821524155835	100	6981	1826.714068388819
43	100	TCGA	1	50	100	0.5	0.0025	1825.7902710901087	100	6981	1824.7568291898947
44	100	TCGA	1	50	100	0.5	0.0025	1825.0886186186071	100	6981	1825.1710413640467
45	100	TCGA	1	50	100	0.5	0.0025	1825.0330808094293	100	6981	1824.5976323266723
46	100	TCGA	1	50	100	0.5	0.0025	1824.3106640537799	100	6981	1824.2040052557709
47	100	TCGA	1	50	100	0.5	0.0025	1824.1914303806534	100	6981	1824.7154295648165
48	100	TCGA	1	50	100	0.5	0.0025	1823.6633218756103	100	6981	1823.5633833228644
49	100	TCGA	1	50	100	0.5	0.0025	1823.4651627760406	100	6981	1822.7838637768923
0	100	TCGA	1	100	100	0.5	0.001	4136.604880866787	25	3349	4448.1101724442515
1	100	TCGA	1	100	100	0.5	0.001	2603.8121416509407	25	3349	3113.909272927136
2	100	TCGA	1	100	100	0.5	0.001	2198.9434934765754	25	3349	2354.415638985945
3	100	TCGA	1	100	100	0.5	0.001	2095.7615046670944	25	3349	2201.0782047444254
4	100	TCGA	1	100	100	0.5	0.001	2045.1240413004514	25	3349	2058.1667124685932
5	100	TCGA	1	100	100	0.5	0.001	2018.8247865629403	25	3349	2008.9977781976288
6	100	TCGA	1	100	100	0.5	0.001	2001.637445503692	25	3349	1993.8221791329693
7	100	TCGA	1	100	100	0.5	0.001	1990.2704357066739	25	3349	1985.6575277510601
8	100	TCGA	1	100	100	0.5	0.001	1980.9916463111686	25	3349	1968.9747645699201
9	100	TCGA	1	100	100	0.5	0.001	1973.9186445717996	25	3349	2001.1340356567998
10	100	TCGA	1	100	100	0.5	0.001	1963.7704007574216	25	3349	1996.290598500314
11	100	TCGA	1	100	100	0.5	0.001	1957.1404710597847	25	3349	1958.2131237240887
12	100	TCGA	1	100	100	0.5	0.001	1950.2412602888417	25	3349	1968.6787201387801
13	100	TCGA	1	100	100	0.5	0.001	1946.9408934565845	25	3349	1953.984992099168
14	100	TCGA	1	100	100	0.5	0.001	1942.6271487863114	25	3349	1944.9336103123042
15	100	TCGA	1	100	100	0.5	0.001	1936.7930285248028	25	3349	1930.2835129014209
16	100	TCGA	1	100	100	0.5	0.001	1933.6402160460586	25	3349	1929.8925572687656
17	100	TCGA	1	100	100	0.5	0.001	1927.7155093663448	25	3349	1929.9254046109452
18	100	TCGA	1	100	100	0.5	0.001	1923.245325234336	25	3349	1924.3416269580325
19	100	TCGA	1	100	100	0.5	0.001	1921.7451516734875	25	3349	1915.0289183956893
20	100	TCGA	1	100	100	0.5	0.001	1917.8822367298028	25	3349	1917.79523226484
21	100	TCGA	1	100	100	0.5	0.001	1913.6248176371175	25	3349	1912.7682706746625
22	100	TCGA	1	100	100	0.5	0.001	1911.7966331484488	25	3349	1906.4904067456423
23	100	TCGA	1	100	100	0.5	0.001	1907.3599470368267	25	3349	1903.0224590972439
24	100	TCGA	1	100	100	0.5	0.001	1905.3167094024036	25	3349	1904.4755509726367
25	100	TCGA	1	100	100	0.5	0.001	1901.5411274626074	25	3349	1900.2931619768765
26	100	TCGA	1	100	100	0.5	0.001	1900.4568400169567	25	3349	1897.9314903374293
27	100	TCGA	1	100	100	0.5	0.001	1896.7664064598318	25	3349	1897.3370704842573
28	100	TCGA	1	100	100	0.5	0.001	1895.5679649185265	25	3349	1892.5987444546954
29	100	TCGA	1	100	100	0.5	0.001	1892.83117837924	25	3349	1890.1604697069329
30	100	TCGA	1	100	100	0.5	0.001	1889.551647964207	25	3349	1885.300994719692
31	100	TCGA	1	100	100	0.5	0.001	1889.0054557622311	25	3349	1886.119830107569
32	100	TCGA	1	100	100	0.5	0.001	1886.3879090275186	25	3349	1887.7559354389132
33	100	TCGA	1	100	100	0.5	0.001	1885.6860368866805	25	3349	1880.800140227505
34	100	TCGA	1	100	100	0.5	0.001	1883.7202471360413	25	3349	1884.5232553146595
35	100	TCGA	1	100	100	0.5	0.001	1882.517625650533	25	3349	1879.1662432033213
36	100	TCGA	1	100	100	0.5	0.001	1880.4380236392653	25	3349	1878.251454415633
37	100	TCGA	1	100	100	0.5	0.001	1878.085358909337	25	3349	1874.7313189482572
38	100	TCGA	1	100	100	0.5	0.001	1877.1383360896689	25	3349	1874.9283907329614
39	100	TCGA	1	100	100	0.5	0.001	1875.3936644131643	25	3349	1875.3069663503063
40	100	TCGA	1	100	100	0.5	0.001	1873.541131672868	25	3349	1872.556660254397
41	100	TCGA	1	100	100	0.5	0.001	1873.521161056946	25	3349	1871.5086123979272
42	100	TCGA	1	100	100	0.5	0.001	1871.9956551062264	25	3349	1868.2236696176196
43	100	TCGA	1	100	100	0.5	0.001	1870.827141870038	25	3349	1867.2790036608826
44	100	TCGA	1	100	100	0.5	0.001	1869.289126689445	25	3349	1868.522266483786
45	100	TCGA	1	100	100	0.5	0.001	1868.168253412682	25	3349	1864.7217324415046
46	100	TCGA	1	100	100	0.5	0.001	1867.148913191344	25	3349	1864.1455360297587
47	100	TCGA	1	100	100	0.5	0.001	1865.427122974279	25	3349	1863.3513778609847
48	100	TCGA	1	100	100	0.5	0.001	1864.887756667854	25	3349	1863.3608907574985
49	100	TCGA	1	100	100	0.5	0.001	1863.4091878355127	25	3349	1861.463348848736
50	100	TCGA	1	100	100	0.5	0.001	1862.3724939546648	25	3349	1862.0327823198027
51	100	TCGA	1	100	100	0.5	0.001	1862.1422111510376	25	3349	1859.2244020394946
52	100	TCGA	1	100	100	0.5	0.001	1860.8708148100025	25	3349	1858.3293739203832
53	100	TCGA	1	100	100	0.5	0.001	1860.1345599081146	25	3349	1858.1444122467808
54	100	TCGA	1	100	100	0.5	0.001	1858.9976346918295	25	3349	1857.1770105409867
55	100	TCGA	1	100	100	0.5	0.001	1858.2734112301525	25	3349	1856.9355094564621
56	100	TCGA	1	100	100	0.5	0.001	1857.6323495211911	25	3349	1855.0599322295072
57	100	TCGA	1	100	100	0.5	0.001	1856.921926790296	25	3349	1855.7635350826401
58	100	TCGA	1	100	100	0.5	0.001	1855.7129688758994	25	3349	1853.4620625098144
59	100	TCGA	1	100	100	0.5	0.001	1855.6123582491027	25	3349	1851.7665549426824
60	100	TCGA	1	100	100	0.5	0.001	1854.3330314117609	25	3349	1851.294545849364
61	100	TCGA	1	100	100	0.5	0.001	1853.7477211997448	25	3349	1851.4800632802685
62	100	TCGA	1	100	100	0.5	0.001	1853.0587811815453	25	3349	1852.5213813206656
63	100	TCGA	1	100	100	0.5	0.001	1852.5312123120345	25	3349	1850.2418495063207
64	100	TCGA	1	100	100	0.5	0.001	1851.587477556176	25	3349	1850.068209700848
65	100	TCGA	1	100	100	0.5	0.001	1850.8789226414042	25	3349	1851.17548926272
66	100	TCGA	1	100	100	0.5	0.001	1850.6880477699192	25	3349	1847.7913891969613
67	100	TCGA	1	100	100	0.5	0.001	1850.0992951042374	25	3349	1850.3688909636069
68	100	TCGA	1	100	100	0.5	0.001	1849.8249124347503	25	3349	1846.483020571608
69	100	TCGA	1	100	100	0.5	0.001	1848.9355202372656	25	3349	1846.9706160195508
70	100	TCGA	1	100	100	0.5	0.001	1848.4836651963547	25	3349	1846.5745450887246
71	100	TCGA	1	100	100	0.5	0.001	1847.9959218787064	25	3349	1845.7146664720083
72	100	TCGA	1	100	100	0.5	0.001	1847.4917373427295	25	3349	1847.029853245721
73	100	TCGA	1	100	100	0.5	0.001	1846.8281900342224	25	3349	1844.208243365264
74	100	TCGA	1	100	100	0.5	0.001	1846.6252519071252	25	3349	1843.737140904719
75	100	TCGA	1	100	100	0.5	0.001	1845.9391724545721	25	3349	1842.917819075848
76	100	TCGA	1	100	100	0.5	0.001	1845.5516495175068	25	3349	1842.8859182386545
77	100	TCGA	1	100	100	0.5	0.001	1845.389953211331	25	3349	1843.8774101218985
78	100	TCGA	1	100	100	0.5	0.001	1844.6752207402951	25	3349	1844.3255602966
79	100	TCGA	1	100	100	0.5	0.001	1844.245187494768	25	3349	1842.4962023251019
80	100	TCGA	1	100	100	0.5	0.001	1843.8583355969727	25	3349	1841.4133055413788
81	100	TCGA	1	100	100	0.5	0.001	1843.470988128318	25	3349	1840.7751943310307
82	100	TCGA	1	100	100	0.5	0.001	1843.288934461745	25	3349	1843.7031072108591
83	100	TCGA	1	100	100	0.5	0.001	1842.858889402961	25	3349	1840.4548781505184
84	100	TCGA	1	100	100	0.5	0.001	1842.6404234661245	25	3349	1840.7470678588254
85	100	TCGA	1	100	100	0.5	0.001	1842.2002952959754	25	3349	1840.0082731774105
86	100	TCGA	1	100	100	0.5	0.001	1841.9787092288695	25	3349	1839.991150209053
87	100	TCGA	1	100	100	0.5	0.001	1841.6444673058124	25	3349	1839.5383681100816
88	100	TCGA	1	100	100	0.5	0.001	1841.3263886284922	25	3349	1839.1996438491285
89	100	TCGA	1	100	100	0.5	0.001	1840.8635840072657	25	3349	1838.9323294941503
90	100	TCGA	1	100	100	0.5	0.001	1840.730364474512	25	3349	1838.15505444704
91	100	TCGA	1	100	100	0.5	0.001	1840.4338570616187	25	3349	1837.8102781976288
92	100	TCGA	1	100	100	0.5	0.001	1839.80660931374	25	3349	1837.860930629711
93	100	TCGA	1	100	100	0.5	0.001	1839.822907887342	25	3349	1837.2438774683967
94	100	TCGA	1	100	100	0.5	0.001	1839.409816744924	25	3349	1837.6753831412925
95	100	TCGA	1	100	100	0.5	0.001	1839.3840419234064	25	3349	1836.5425614400128
96	100	TCGA	1	100	100	0.5	0.001	1838.9508421121127	25	3349	1836.4441273751568
97	100	TCGA	1	100	100	0.5	0.001	1838.7817440039346	25	3349	1836.0194478250628
98	100	TCGA	1	100	100	0.5	0.001	1838.626573111492	25	3349	1836.3359865734924
99	100	TCGA	1	100	100	0.5	0.001	1838.2204833057847	25	3349	1836.2919112162372
0	100	TCGA	1	50	100	0.0	0.0025	2723.023755981023	50	7105	3320.3902103289893
1	100	TCGA	1	50	100	0.0	0.0025	2012.4281673642165	50	7105	2481.0286172071287
2	100	TCGA	1	50	100	0.0	0.0025	1964.7719312621646	50	7105	2034.9014837370446
3	100	TCGA	1	50	100	0.0	0.0025	1942.2463947768351	50	7105	1978.2551287933811
4	100	TCGA	1	50	100	0.0	0.0025	1925.4298006865258	50	7105	1928.508167055983
5	100	TCGA	1	50	100	0.0	0.0025	1912.710075200436	50	7105	1941.772646189934
6	100	TCGA	1	50	100	0.0	0.0025	1904.9834093242264	50	7105	1904.868581187186
7	100	TCGA	1	50	100	0.0	0.0025	1897.7903103041242	50	7105	1908.389484654719
8	100	TCGA	1	50	100	0.0	0.0025	1891.2253563760955	50	7105	1889.399169921875
9	100	TCGA	1	50	100	0.0	0.0025	1885.687758433711	50	7105	1887.317215349207
10	100	TCGA	1	50	100	0.0	0.0025	1881.529248640944	50	7105	1886.035627355528
11	100	TCGA	1	50	100	0.0	0.0025	1876.9723703474026	50	7105	1874.2565273879159
12	100	TCGA	1	50	100	0.0	0.0025	1875.1862489393961	50	7105	1874.5345440581814
13	100	TCGA	1	50	100	0.0	0.0025	1871.239797012017	50	7105	1872.8232421875
14	100	TCGA	1	50	100	0.0	0.0025	1868.6805781677292	50	7105	1867.0910570921008
15	100	TCGA	1	50	100	0.0	0.0025	1865.6734726372836	50	7105	1866.2291063471653
16	100	TCGA	1	50	100	0.0	0.0025	1863.897634416596	50	7105	1864.3898073129321
17	100	TCGA	1	50	100	0.0	0.0025	1861.1470254003266	50	7105	1862.3749184153187
18	100	TCGA	1	50	100	0.0	0.0025	1859.15642857501	50	7105	1864.773273717219
19	100	TCGA	1	50	100	0.0	0.0025	1857.6642880964014	50	7105	1858.421191038199
20	100	TCGA	1	50	100	0.0	0.0025	1856.1259083671755	50	7105	1856.3620188344064
21	100	TCGA	1	50	100	0.0	0.0025	1854.2936726402047	50	7105	1854.350628876806
22	100	TCGA	1	50	100	0.0	0.0025	1852.6723431428507	50	7105	1853.107058117737
23	100	TCGA	1	50	100	0.0	0.0025	1851.1558312221166	50	7105	1851.1216789513974
24	100	TCGA	1	50	100	0.0	0.0025	1849.7863643632186	50	7105	1849.6865584023635
25	100	TCGA	1	50	100	0.0	0.0025	1848.5597728274076	50	7105	1849.0865116598613
26	100	TCGA	1	50	100	0.0	0.0025	1847.631244171037	50	7105	1848.5829618061011
27	100	TCGA	1	50	100	0.0	0.0025	1846.3053962817373	50	7105	1847.193703502866
28	100	TCGA	1	50	100	0.0	0.0025	1845.4929759769327	50	7105	1848.5117567819568
29	100	TCGA	1	50	100	0.0	0.0025	1844.5750307035653	50	7105	1844.1943156946845
30	100	TCGA	1	50	100	0.0	0.0025	1843.431140189858	50	7105	1844.3851864301973
31	100	TCGA	1	50	100	0.0	0.0025	1842.5957881886188	50	7105	1843.5135700475034
32	100	TCGA	1	50	100	0.0	0.0025	1841.8569298195032	50	7105	1842.5559946951557
33	100	TCGA	1	50	100	0.0	0.0025	1840.7027782870666	50	7105	1842.108081300055
34	100	TCGA	1	50	100	0.0	0.0025	1840.315246684222	50	7105	1840.8102610219064
35	100	TCGA	1	50	100	0.0	0.0025	1839.560360519864	50	7105	1842.186156613144
36	100	TCGA	1	50	100	0.0	0.0025	1838.898580076599	50	7105	1838.770447697472
37	100	TCGA	1	50	100	0.0	0.0025	1838.058239529449	50	7105	1840.0403813501102
38	100	TCGA	1	50	100	0.0	0.0025	1837.0544568894366	50	7105	1838.1551949199122
39	100	TCGA	1	50	100	0.0	0.0025	1836.5262002349896	50	7105	1837.670668405504
40	100	TCGA	1	50	100	0.0	0.0025	1836.0029213896075	50	7105	1836.694096704224
41	100	TCGA	1	50	100	0.0	0.0025	1835.6698160189605	50	7105	1839.4635402353565
42	100	TCGA	1	50	100	0.0	0.0025	1835.059585027975	50	7105	1838.1056724049936
43	100	TCGA	1	50	100	0.0	0.0025	1834.5169810718664	50	7105	1837.3142648054727
44	100	TCGA	1	50	100	0.0	0.0025	1834.0915463985455	50	7105	1835.1247399104898
45	100	TCGA	1	50	100	0.0	0.0025	1833.881123722152	50	7105	1835.6150025027482
46	100	TCGA	1	50	100	0.0	0.0025	1833.35184755782	50	7105	1834.0094564619974
47	100	TCGA	1	50	100	0.0	0.0025	1832.533484844587	50	7105	1833.124208689934
48	100	TCGA	1	50	100	0.0	0.0025	1832.5248020605152	50	7105	1833.3923082207916
49	100	TCGA	1	50	100	0.0	0.0025	1831.7334875478743	50	7105	1833.6858977504712
0	50	TCGA	1	50	100	0.0	0.0005	3542.6477229274506	50	8050	3691.43383543695
1	50	TCGA	1	50	100	0.0	0.0005	2228.409437290059	50	8050	2288.4057285941426
2	50	TCGA	1	50	100	0.0	0.0005	2058.2940915543427	50	8050	2079.0846027010048
3	50	TCGA	1	50	100	0.0	0.0005	2013.665181148583	50	8050	2007.5182283487754
4	50	TCGA	1	50	100	0.0	0.0005	1990.5699697248185	50	8050	1984.034634230724
5	50	TCGA	1	50	100	0.0	0.0005	1970.4011453653447	50	8050	1970.931142529052
6	50	TCGA	1	50	100	0.0	0.0005	1956.8252648703688	50	8050	1948.257430953596
7	50	TCGA	1	50	100	0.0	0.0005	1945.9229725700282	50	8050	1946.1635803529366
8	50	TCGA	1	50	100	0.0	0.0005	1936.6997734825186	50	8050	1929.928131870289
9	50	TCGA	1	50	100	0.0	0.0005	1929.386905323143	50	8050	1927.9922243051196
10	50	TCGA	1	50	100	0.0	0.0005	1922.2893425300326	50	8050	1905.4024192004947
11	50	TCGA	1	50	100	0.0	0.0005	1916.6474261653784	50	8050	1910.9660086320275
12	50	TCGA	1	50	100	0.0	0.0005	1909.9553575418881	50	8050	1903.3729358462235
13	50	TCGA	1	50	100	0.0	0.0005	1907.0820447119345	50	8050	1897.665170947511
14	50	TCGA	1	50	100	0.0	0.0005	1900.9306159783239	50	8050	1897.9172430757305
15	50	TCGA	1	50	100	0.0	0.0005	1897.7867613540243	50	8050	1893.8747576996311
16	50	TCGA	1	50	100	0.0	0.0005	1893.5923729722078	50	8050	1890.4451131389371
17	50	TCGA	1	50	100	0.0	0.0005	1890.9177432353506	50	8050	1887.483288022142
18	50	TCGA	1	50	100	0.0	0.0005	1886.249585227996	50	8050	1882.5033995661904
19	50	TCGA	1	50	100	0.0	0.0005	1884.7492809855576	50	8050	1881.8079404591315
20	50	TCGA	1	50	100	0.0	0.0005	1881.6900611874887	50	8050	1876.5605904277247
21	50	TCGA	1	50	100	0.0	0.0005	1878.9812369386536	50	8050	1874.8950882341394
22	50	TCGA	1	50	100	0.0	0.0005	1876.145852617872	50	8050	1872.639634328871
23	50	TCGA	1	50	100	0.0	0.0005	1873.5171228990664	50	8050	1872.9741842758715
